avgActive,runp2p_complete,genpir,PMU_Total,routing-algo,VMC-alloc,nn,runhybrid_time,runhybrid_cycle,VAFG-alloc,VPCU,name,dot,split-algo,vfifo,mdone,OPS-All,OPS-Prog FU,VMC-split,OPS-Other,app,retime-glob,pirArgs,runp2p_pass,time,vc,runhybrid_rbw,open,MC,run-psim,merge,runp2p_rbw,vec,argout,OPS-Fix,flit-width,dag,mapping,pattern,tokenout,VDAG,PCU,stat,clock,retime-exout,runhybrid_err,vlink,proute-opts,col,topo,tungsten,gentst_err,proute-algo,PMU,pcu-stage,split,verbose,rundot,VBB-alloc,debug,runhybrid_success,MC_Total,routing-cost,time-out,trace,runproute_time,VMC,prtime,maketst_err,ag-dce,link-prop,pmu-stage,algo,VPMU-alloc,proute-q,VAFG,VDAG-split,net,simfreq,VAFG-split,sr,PCU_Total,freq,mergeTime_ms,lrange,runhybrid_pass,runp2p_time,runhybrid_deadlock,vdot,reserve-pmu,save,genpir_err,module,pmu-sram-size,start-id,retime-buffer-only,dupra,VDAG-alloc,OPS-Flt,rtelm,maxActive,succeeded,run-tst,runhybrid_dram_power,merge-forward,VPCU-split,word,psim-q,vcLimit,runhybrid_wbw,runp2p_dram_power,project,psim,VPCU-alloc,notFit,scheduled,runp2p_wbw,VPMU-split,runproute_err,merge-algo,igraph,spatial_sha,proute-seed,split-forward,debug-print,OPS-FU,dedicated-dag,runp2p_deadlock,VBB-split,run-proute,gentst_time,maketst_time,waveform,dag-stage,argin,simulate,runp2p_cycle,runhybrid_complete,memelm,pir_sha,VPMU,row,constprop,reserve-pcu,runp2p_err,codegen,DAG,split-thread,mem-tech,retime-local,pracc,load,fast,arch,fifo-depth,backend,VBB,bcread,runp2p_success,slink,DAG_Total
9.355102040816327,True,True,200,dor,6,False,,,1,23,AccelMain,True,dfs,4,True,,,6,,DRAMDoubleBuffer2_3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true, --nodelist=edo-slurm5",True,2020-02-26 20:01:22 -0800,4,,False,6,False,False,2.0898,16,4,,512,True,True,checkerboard,5,0,0,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,3,6,True,False,True,,True,False,40,H-hop,100,False,,6,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,0.39kHz,1,True,200,1000000000.0,,True,,0:01.26,False,True,0,True,,False,65536,0,False,False,0,,True,26.122448979591837,True,False,,False,23,32,1,4,,,pirTest,False,23,,False,2.0898,,,bfs,False,a4a44849,0,False,True,,False,False,,False,39.05657826,1:29.85,True,6,6,False,490,False,False,ee2a24b6,,20,True,0,,True,20,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
2.0108108108108107,True,True,200,dor,6,False,,,1,23,AccelMain,True,dfs,4,True,,,6,,DRAMDoubleBuffer2_4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2020-02-26 20:01:22 -0800,4,,False,6,False,False,2.76757,16,4,,512,True,True,checkerboard,5,0,0,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,11,6,True,False,True,,True,False,40,H-hop,100,False,,6,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,0.37kHz,1,True,200,1000000000.0,,True,,0:00.99,False,True,0,True,,False,65536,0,False,False,0,,True,2.1621621621621623,True,False,,False,23,32,1,4,,,pirTest,False,23,,False,2.76757,,,bfs,False,a4a44849,0,False,True,,False,False,,False,35.205982632,1:13.40,True,6,6,False,370,False,False,ee2a24b6,,20,True,0,,True,12,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
15.762834417932032,True,True,200,dor,4,False,,,1,13,AccelMain,True,dfs,4,True,,,4,,DRAMDoubleBuffer_0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true, --nodelist=edo-slurm5",True,2020-02-26 20:01:22 -0800,4,,False,4,False,False,2.22126,16,4,,512,True,True,checkerboard,5,0,0,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,13,6,True,False,True,,True,False,40,H-hop,100,False,,4,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,0.79kHz,1,True,200,1000000000.0,,True,,0:00.58,False,True,0,True,,False,65536,0,False,False,0,,True,55.53145336225597,True,False,,False,13,32,1,4,,,pirTest,False,13,,False,2.22126,,,bfs,False,a4a44849,0,False,True,,False,False,,False,36.092118165,0:57.89,True,6,6,False,461,False,False,ee2a24b6,,20,True,0,,True,0,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
3.4660991182730316,True,True,200,dor,4,False,,,1,11,AccelMain,True,dfs,4,True,,,4,,DRAMDoubleBuffer_1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2020-02-26 20:01:22 -0800,4,,False,4,False,False,4.04743,16,4,,512,True,True,checkerboard,5,0,0,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,4,6,True,False,True,,True,False,40,H-hop,100,False,,4,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,0.53kHz,1,True,200,1000000000.0,,True,,0:00.48,False,True,0,True,,False,65536,0,False,False,0,,True,6.324110671936759,True,False,,False,11,32,1,4,,,pirTest,False,11,,False,4.04743,,,bfs,False,a4a44849,0,False,True,,False,False,,False,15.332589046,0:20.75,True,6,6,False,253,False,False,ee2a24b6,,20,True,0,,True,7,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
2.01271186440678,True,True,200,dor,8,False,,,1,22,AccelMain,True,dfs,4,True,,,8,,DRAMDoubleBuffer_2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2020-02-26 20:01:22 -0800,4,,False,8,False,False,4.33898,16,4,,512,True,True,checkerboard,5,0,0,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,8,6,True,False,True,,True,False,40,H-hop,100,False,,8,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,0.16kHz,1,True,200,1000000000.0,,True,,0:01.52,False,True,0,True,,False,65536,0,False,False,0,,True,3.389830508474576,True,False,,False,22,32,1,4,,,pirTest,False,22,,False,4.33898,,,bfs,False,a4a44849,0,False,True,,False,False,,False,33.764591568,1:27.02,True,6,6,False,236,False,False,ee2a24b6,,20,True,0,,True,14,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
2.0208604954367666,True,True,200,dor,12,False,,,1,37,AccelMain,True,dfs,4,True,,,12,,DRAMDoubleBuffer_3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2020-02-26 20:01:22 -0800,4,,False,12,False,False,4.33898,16,4,,512,True,True,checkerboard,5,0,0,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,28,6,True,False,True,,True,False,40,H-hop,100,False,,12,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,0.45kHz,1,True,200,1000000000.0,,True,,0:00.52,False,True,0,True,,False,65536,0,False,False,0,,True,3.389830508474576,True,False,,False,37,32,1,4,,,pirTest,False,37,,False,4.33898,,,bfs,False,a4a44849,0,False,True,,False,False,,False,51.84104268,0:57.68,True,6,6,False,236,False,False,ee2a24b6,,20,True,0,,True,9,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
20.650850331398036,True,True,200,dor,3,False,,,1,19,AccelMain,True,dfs,4,True,,,3,,DRAMMergeSort_0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,2020-02-26 20:01:22 -0800,4,,False,3,False,False,43.7737,16,4,,512,True,True,checkerboard,5,0,11,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,2,6,True,False,True,,True,False,40,H-hop,100,False,,3,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,1.17kHz,1,True,200,1000000000.0,,True,,1:06.30,False,True,0,True,,False,65536,0,False,False,0,,True,68.39644453578585,True,False,,False,19,32,1,4,,,pirTest,False,19,,False,43.7737,,,bfs,False,a4a44849,0,False,True,,False,False,,False,26.221956977,1:08.66,True,6,6,False,77852,False,False,ee2a24b6,,20,True,0,,True,6,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
20.65191141712054,True,True,200,dor,3,False,,,1,19,AccelMain,True,dfs,4,True,,,3,,DRAMMergeSort_1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,2020-02-26 20:01:22 -0800,4,,False,3,False,False,43.776,16,4,,512,True,True,checkerboard,5,0,11,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,2,6,True,False,True,,True,False,40,H-hop,100,False,,3,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,2.68kHz,1,True,200,1000000000.0,,True,,0:29.07,False,True,0,True,,False,65536,0,False,False,0,,True,68.39995889425548,True,False,,False,19,32,1,4,,,pirTest,False,19,,False,43.776,,,bfs,False,a4a44849,0,False,True,,False,False,,False,30.831167626,1:12.42,True,6,6,False,77848,False,False,ee2a24b6,,20,True,0,,True,6,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
13.69310918704333,True,True,200,dor,6,False,,,1,37,AccelMain,True,dfs,4,True,,,6,,DRAMMergeSort_2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true, --nodelist=edo-slurm5",,2020-02-26 20:01:22 -0800,4,,False,6,False,False,50.4803,16,4,,512,True,True,checkerboard,5,0,22,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,4,6,True,False,True,,True,False,40,H-hop,100,False,,6,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,0.88kHz,1,True,200,1000000000.0,,True,,1:16.53,False,True,0,True,,False,65536,0,False,False,0,,True,42.471374187145415,True,False,,False,37,32,1,4,,,pirTest,False,37,,False,50.4803,,,bfs,False,a4a44849,0,False,True,,False,False,,False,44.567410916,2:34.02,True,6,6,False,67509,False,False,ee2a24b6,,20,True,0,,True,11,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
11.99203304864121,True,True,200,dor,9,False,,,1,55,AccelMain,True,dfs,4,True,,,9,,DRAMMergeSort_3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,2020-02-26 20:01:22 -0800,4,,False,9,False,False,56.5894,16,4,,512,True,True,checkerboard,5,0,33,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,6,6,True,False,True,,True,False,40,H-hop,100,False,,9,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,0.63kHz,1,True,200,1000000000.0,,True,,1:35.42,False,True,0,True,,False,65536,0,False,False,0,,True,37.030271832085155,True,False,,False,55,32,1,4,,,pirTest,False,55,,False,56.5894,,,bfs,False,a4a44849,0,False,True,,False,False,,False,42.010419086,1:45.60,True,6,6,False,60221,False,False,ee2a24b6,,20,True,0,,True,16,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
9.38301306460168,True,True,200,dor,12,False,,,1,73,AccelMain,True,dfs,4,True,,,12,,DRAMMergeSort_4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true, --nodelist=edo-slurm5",,2020-02-26 20:01:22 -0800,4,,False,12,False,False,56.2643,16,4,,512,True,True,checkerboard,5,0,44,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,8,6,True,False,True,,True,False,40,H-hop,100,False,,12,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,1.37kHz,1,True,200,1000000000.0,,True,,0:44.16,False,True,0,True,,False,65536,0,False,False,0,,True,28.740774983902657,True,False,,False,73,32,1,4,,,pirTest,False,73,,False,56.2643,,,bfs,False,a4a44849,0,False,True,,False,False,,False,164.48481299,2:18.07,True,6,6,False,60569,False,False,ee2a24b6,,20,True,0,,True,21,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
9.177867894144724,True,True,200,dor,10,False,,,1,66,AccelMain,True,dfs,4,True,,,10,,DRAMMergeSort_5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,2020-02-26 20:01:22 -0800,4,,False,10,False,False,52.2854,16,4,,512,True,True,checkerboard,5,0,42,True,1000000000,False,,2,-i100 -p100 -t1 -d100,20,mesh,True,,route_min_directed_valient,8,6,True,False,True,,True,False,40,H-hop,100,False,,10,,,True,db,6,route_min_directed_valient,,4,1,0,hybrid,1.19kHz,1,True,200,1000000000.0,,True,,0:29.61,False,True,0,True,,False,65536,0,False,False,0,,True,46.68338272167768,True,False,,False,66,32,1,4,,,pirTest,False,61,,False,52.2854,,,bfs,False,a4a44849,0,False,True,,False,False,,False,80.228623361,1:42.94,True,6,6,False,35096,False,False,ee2a24b6,,20,True,0,,True,16,1,DDR4,False,True,False,True,MyDesign,16,Tst,,True,True,4,40
