debug-print,retime-glob,mem-tech,runp2p_err,runproute_time,routing-cost,simulate,debug,lrange,retime-buffer-only,runp2p_success,merge-forward,rundot,proute-algo,open,igraph,pir_sha,waveform,start-id,proute-opts,scheduled,dot,runhybrid_success,vec,PMU_Total,retime-local,succeeded,maxActive,OPS-All,pmu-sram-size,OPS-Other,VPMU,spatial_sha,fast,genpir,pattern,slink,runhybrid_wbw,runhybrid_dram_power,mapping,VPCU-alloc,runp2p_deadlock,reserve-pcu,dupra,proute-q,runp2p_time,freq,bcread,argin,word,dag-stage,VPMU-split,vcLimit,memelm,runp2p_dram_power,OPS-Fix,split-thread,time,VPMU-alloc,run-psim,maketst_err,routing-algo,MC,VPCU-split,vlink,retime-exout,gentst_err,vdot,merge-algo,runp2p_wbw,rtelm,reserve-pmu,tokenout,split-algo,load,merge,PCU,runp2p_pass,notFit,mdone,VBB-split,VDAG,time-out,clock,VMC,tungsten,dedicated-dag,psim-q,topo,split,PCU_Total,DAG_Total,runhybrid_deadlock,dag,runproute_err,VMC-split,app,project,PMU,VPCU,name,runp2p_rbw,OPS-FU,backend,VBB-alloc,run-proute,verbose,save,VAFG-alloc,runhybrid_cycle,nn,psim,OPS-Flt,constprop,vc,maketst_time,mergeTime_ms,VDAG-alloc,runhybrid_complete,codegen,col,runhybrid_pass,vfifo,runhybrid_err,share-adctx,runhybrid_rbw,VAFG-split,stat,argout,pirArgs,pcu-stage,avgActive,trace,sr,runp2p_complete,pracc,ag-dce,flit-width,OPS-Prog FU,arch,VAFG,simfreq,VBB,proute-seed,MC_Total,split-forward,VDAG-split,pmu-stage,net,DAG,algo,gentst_time,fifo-depth,link-prop,prtime,module,run-tst,genpir_err,runp2p_cycle,runhybrid_time,VMC-alloc,row
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,98.20971867007673,,65536,,10,2313fa6e,True,True,checkerboard,4,,,True,16,False,0,False,4,0:33.29,1000000000.0,True,6,32,6,10,4,False,,,1,2020-03-26 02:24:44 -0700,10,False,,dor,6,23,2,False,,True,bfs,0.0689191,True,0,5,dfs,False,False,12,True,,True,,0,100,1000000000,6,True,False,1,mesh,True,200,40,False,True,,6,NaivePageRankCSR_4,pirTest,11,23,AccelMain,26.9388,,Tst,,False,False,True,1,,False,False,,True,4,2:17.22,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,12.87993000403823,False,True,True,True,True,512,,MyDesign,1,0.45kHz,,0,40,False,0,6,hybrid,10,route_min_directed_valient,55.768654367,16,db,,False,False,,14858,,6,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,96.68698648290486,,65536,,7,2313fa6e,True,True,checkerboard,4,,,True,18,False,0,False,4,0:12.34,1000000000.0,True,6,32,6,7,4,False,,,1,2020-03-26 02:24:44 -0700,7,False,,dor,6,29,2,False,,True,bfs,0.0678505,True,0,5,dfs,False,False,17,True,,True,,0,100,1000000000,6,True,False,1,mesh,True,200,40,False,True,,6,NaivePageRank_0,pirTest,10,29,AccelMain,19.7615,,Tst,,False,False,True,1,,False,False,,True,4,3:16.72,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,7.838589981447124,False,True,True,True,True,512,,MyDesign,1,0.61kHz,,0,40,False,0,6,hybrid,9,route_min_directed_valient,121.962028908,16,db,,False,False,,7546,,6,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,97.0599973393641,,65536,,5,2313fa6e,True,True,checkerboard,4,,,True,20,False,0,False,4,0:07.23,1000000000.0,True,6,32,6,5,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,6,33,2,False,,True,bfs,0.0681123,True,0,5,dfs,False,False,18,True,,True,,0,100,1000000000,6,True,False,1,mesh,True,200,40,False,True,,6,NaivePageRank_1,pirTest,9,33,AccelMain,20.2038,,Tst,,False,False,True,1,,False,False,,True,4,2:06.06,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,8.811416345173162,False,True,True,True,True,512,,MyDesign,1,1.04kHz,,0,40,False,0,6,hybrid,11,route_min_directed_valient,141.940275209,16,db,,False,False,,7517,,6,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,93.87650525236997,,65536,,7,2313fa6e,True,True,checkerboard,4,,,True,30,False,0,False,4,0:14.35,1000000000.0,True,6,32,6,7,4,False,,,1,2020-03-26 02:24:44 -0700,7,False,,dor,9,49,2,False,,True,bfs,0.131181,True,0,5,dfs,False,False,26,True,,True,,0,100,1000000000,9,True,False,1,mesh,True,200,40,False,True,,9,NaivePageRank_2,pirTest,13,49,AccelMain,33.238,,Tst,,False,False,True,1,,False,False,,True,4,4:07.73,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,12.979676510211336,False,True,True,True,True,512,,MyDesign,1,0.27kHz,,0,40,False,0,6,hybrid,17,route_min_directed_valient,167.263619125,16,db,,False,False,,3903,,9,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,91.23831775700934,,65536,,27,2313fa6e,True,True,checkerboard,4,,,True,120,False,0,False,4,0:47.42,1000000000.0,True,6,32,6,27,4,False,,,1,2020-03-26 02:24:44 -0700,27,False,,dor,36,199,2,False,,True,bfs,0.299065,True,0,5,dfs,False,False,127,True,,True,,0,100,1000000000,36,True,False,1,mesh,True,200,40,False,True,,36,NaivePageRank_3,pirTest,59,199,AccelMain,43.9252,,Tst,,False,False,True,1,,False,False,,True,4,21:41.43,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,12.780527545499263,False,True,True,True,True,512,,MyDesign,1,0.04kHz,,0,40,False,0,6,hybrid,40,route_min_directed_valient,1109.799276777,16,db,,False,False,,1712,,36,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,98.3420946219167,,65536,,7,2313fa6e,True,True,checkerboard,4,,,True,18,False,0,False,4,0:50.58,1000000000.0,True,6,32,6,7,4,False,,,1,2020-03-26 02:24:44 -0700,7,False,,dor,6,29,2,False,,True,bfs,0.069012,True,0,5,dfs,False,False,17,True,,True,,0,100,1000000000,6,True,False,1,mesh,True,200,40,False,True,,6,NaivePageRank_4,pirTest,10,29,AccelMain,19.9445,,Tst,,False,False,True,1,,False,False,,True,4,3:08.47,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,7.972479591178936,False,True,True,True,True,512,,MyDesign,1,0.29kHz,,0,40,False,0,6,hybrid,9,route_min_directed_valient,106.061730368,16,db,,False,False,,14838,,6,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,90.1011878574571,,65536,,3,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:04.20,1000000000.0,True,6,32,6,3,4,False,,,1,2020-03-26 02:24:44 -0700,3,False,,dor,3,7,2,False,,True,bfs,57.6648,True,0,5,dfs,False,False,3,True,,True,,0,100,1000000000,3,True,False,1,mesh,True,200,40,False,True,,3,OuterProduct_0,pirTest,3,7,AccelMain,0.901012,,Tst,,False,False,True,1,,False,False,,True,4,1:11.89,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,52.21665707807371,False,True,True,True,True,512,,MyDesign,1,1.08kHz,,0,40,False,0,6,hybrid,4,route_min_directed_valient,50.221941265,16,db,,False,False,,4546,,3,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,99.58667639192804,,65536,,3,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:42.46,1000000000.0,True,6,32,6,3,4,False,,,1,2020-03-26 02:24:44 -0700,3,False,,dor,3,7,2,False,,True,bfs,3.98347,True,0,5,dfs,False,False,1,True,,True,,0,100,1000000000,3,True,False,1,mesh,True,200,40,False,True,,3,OuterProduct_1,pirTest,3,7,AccelMain,0.073912,,Tst,,False,False,True,1,,False,False,,True,4,1:37.36,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,19.42051118405057,False,True,True,True,True,512,,MyDesign,1,1.55kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,46.295221765,16,db,,False,False,,65808,,3,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,70.474879559532,,65536,,9,2313fa6e,True,True,checkerboard,4,,,True,22,False,0,False,4,0:07.32,1000000000.0,True,6,32,6,9,4,False,,,1,2020-03-26 02:24:44 -0700,9,False,,dor,9,29,2,False,,True,bfs,90.2078,True,0,5,dfs,False,False,17,True,,True,,0,100,1000000000,9,True,False,1,mesh,True,200,40,False,True,,9,OuterProduct_10,pirTest,9,29,AccelMain,0.748796,,Tst,,False,False,True,1,,False,False,,True,4,2:43.17,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,31.733636860959642,False,True,True,True,True,512,,MyDesign,1,0.4kHz,,0,40,False,0,6,hybrid,12,route_min_directed_valient,85.591987097,16,db,,False,False,,2906,,9,20
True,False,DDR4,"Assertion fail:
",,H-hop,False,True,True,False,False,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,False,28.60335195530726,,65536,,21,2313fa6e,True,True,checkerboard,4,,,True,57,False,0,False,4,0:22.87,1000000000.0,True,6,32,6,21,4,False,,,1,2020-03-26 02:24:44 -0700,21,False,,dor,21,77,2,False,,True,bfs,97.6328,True,0,5,dfs,False,False,47,True,,True,,0,100,1000000000,21,True,False,1,mesh,True,200,40,False,True,,21,OuterProduct_11,pirTest,21,77,AccelMain,0.762756,,Tst,,False,False,True,1,,False,False,,True,4,6:43.48,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,14.688811716744677,False,True,False,True,True,512,,MyDesign,1,0.12kHz,,0,40,False,0,6,hybrid,30,route_min_directed_valient,312.799216025,16,db,,False,False,,2685,,21,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,99.20077500605474,,65536,,5,2313fa6e,True,True,checkerboard,4,,,True,11,False,0,False,4,0:24.61,1000000000.0,True,6,32,6,5,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,5,13,2,False,,True,bfs,7.93606,True,0,5,dfs,False,False,2,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,OuterProduct_2,pirTest,5,13,AccelMain,0.0852507,,Tst,,False,False,True,1,,False,False,,True,4,1:32.82,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,22.34566333311674,False,True,True,True,True,512,,MyDesign,1,1.34kHz,,0,40,False,0,6,hybrid,11,route_min_directed_valient,50.029859297,16,db,,False,False,,33032,,5,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,99.18275924692777,,65536,,6,2313fa6e,True,True,checkerboard,4,,,True,12,False,0,False,4,0:29.50,1000000000.0,True,6,32,6,6,4,False,,,1,2020-03-26 02:24:44 -0700,6,False,,dor,6,14,2,False,,True,bfs,7.93462,True,0,5,dfs,False,False,2,True,,True,,0,100,1000000000,6,True,False,1,mesh,True,200,40,False,True,,6,OuterProduct_3,pirTest,6,14,AccelMain,0.0658636,,Tst,,False,False,True,1,,False,False,,True,4,3:05.63,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,20.182688182514468,False,True,True,True,True,512,,MyDesign,1,1.12kHz,,0,40,False,0,6,hybrid,12,route_min_directed_valient,70.398231637,16,db,,False,False,,33038,,6,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,98.40831281158027,,65536,,10,2313fa6e,True,True,checkerboard,4,,,True,22,False,0,False,4,0:21.17,1000000000.0,True,6,32,6,10,4,False,,,1,2020-03-26 02:24:44 -0700,10,False,,dor,10,26,2,False,,True,bfs,15.7453,True,0,5,dfs,False,False,4,True,,True,,0,100,1000000000,10,True,False,1,mesh,True,200,40,False,True,,10,OuterProduct_4,pirTest,10,26,AccelMain,0.12301,,Tst,,False,False,True,1,,False,False,,True,4,3:21.54,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,22.721334614691575,False,True,True,True,True,512,,MyDesign,1,0.79kHz,,0,40,False,0,6,hybrid,22,route_min_directed_valient,123.4511371,16,db,,False,False,,16649,,10,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,43.389830508474574,,65536,,10,2313fa6e,True,True,checkerboard,4,,,True,22,False,0,False,4,0:08.48,1000000000.0,True,6,32,6,10,4,False,,,1,2020-03-26 02:24:44 -0700,10,False,,dor,10,26,2,False,,True,bfs,111.078,True,0,5,dfs,False,False,12,True,,True,,0,100,1000000000,10,True,False,1,mesh,True,200,40,False,True,,10,OuterProduct_5,pirTest,10,26,AccelMain,0.867797,,Tst,,False,False,True,1,,False,False,,True,4,2:48.11,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,28.033696529459238,False,True,True,True,True,512,,MyDesign,1,0.28kHz,,0,40,False,0,6,hybrid,14,route_min_directed_valient,114.162237801,16,db,,False,False,,2360,,10,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,89.47138488422893,,65536,,3,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:04.97,1000000000.0,True,6,32,6,3,4,False,,,1,2020-03-26 02:24:44 -0700,3,False,,dor,3,8,2,False,,True,bfs,57.2617,True,0,5,dfs,False,False,4,True,,True,,0,100,1000000000,3,True,False,1,mesh,True,200,40,False,True,,3,OuterProduct_6,pirTest,3,8,AccelMain,0.894714,,Tst,,False,False,True,1,,False,False,,True,4,1:20.82,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,51.851665154417454,False,True,True,True,True,512,,MyDesign,1,0.92kHz,,0,40,False,0,6,hybrid,4,route_min_directed_valient,50.880384596,16,db,,False,False,,4578,,3,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,69.2125718148023,,65536,,5,2313fa6e,True,True,checkerboard,4,,,True,11,False,0,False,4,0:20.26,1000000000.0,True,6,32,6,5,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,5,15,2,False,,True,bfs,88.5921,True,0,5,dfs,False,False,8,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,OuterProduct_7,pirTest,5,15,AccelMain,0.951673,,Tst,,False,False,True,1,,False,False,,True,4,2:30.97,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,43.67754662558847,False,True,True,True,True,512,,MyDesign,1,0.15kHz,,0,40,False,0,6,hybrid,7,route_min_directed_valient,70.808016715,16,db,,False,False,,2959,,5,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,69.14247130317354,,65536,,5,2313fa6e,True,True,checkerboard,4,,,True,11,False,0,False,4,0:10.70,1000000000.0,True,6,32,6,5,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,5,15,2,False,,True,bfs,88.5024,True,0,5,dfs,False,False,8,True,,True,,0,100,1000000000,5,True,False,1,mesh,True,200,40,False,True,,5,OuterProduct_8,pirTest,5,15,AccelMain,0.950709,,Tst,,False,False,True,1,,False,False,,True,4,2:58.68,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,43.633308732314745,False,True,True,True,True,512,,MyDesign,1,0.28kHz,,0,40,False,0,6,hybrid,7,route_min_directed_valient,63.30033452,16,db,,False,False,,2962,,5,20
True,False,DDR4,"Assertion fail:
",,H-hop,False,True,True,False,False,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,False,56.846780162842336,,65536,,7,2313fa6e,True,True,checkerboard,4,,,True,17,True,0,False,4,0:08.34,1000000000.0,True,6,32,6,7,4,False,,,1,2020-03-26 02:24:44 -0700,7,False,,dor,7,21,2,False,,True,bfs,84.8912,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,7,True,False,1,mesh,True,200,40,False,True,,7,OuterProduct_9,pirTest,7,21,AccelMain,0.876388,,Tst,,False,False,True,1,,False,False,,True,4,2:52.03,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,31.307713776073584,False,True,False,True,True,512,,MyDesign,1,0.32kHz,,0,40,False,0,6,hybrid,10,route_min_directed_valient,126.790742936,16,db,,False,False,,2702,,7,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,87.97250859106529,,65536,,,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:03.09,1000000000.0,True,6,32,6,,4,False,,,1,2020-03-26 02:24:44 -0700,,False,,dor,2,12,2,False,,True,bfs,1.75945,True,0,5,dfs,False,False,0,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,RandomCARTInference_0,pirTest,9,12,AccelMain,56.3024,,Tst,,False,False,True,1,,False,False,,True,4,0:57.32,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,26.718213058419245,False,True,True,True,True,512,,MyDesign,1,0.38kHz,,0,40,False,0,6,hybrid,3,route_min_directed_valient,34.905929005,16,db,,False,False,,1164,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,56.407078427322176,,65536,,8,2313fa6e,True,True,checkerboard,4,,,True,9,False,0,False,4,0:09.24,1000000000.0,True,6,32,6,8,4,False,,,1,2020-03-26 02:24:44 -0700,8,False,,dor,3,17,2,False,,True,bfs,0.00881361,True,0,5,dfs,False,False,7,True,,True,,0,100,1000000000,3,True,False,1,mesh,True,200,40,False,True,,3,SGD_0,pirTest,8,17,AccelMain,2.29154,,Tst,,False,False,True,1,,False,False,,True,4,2:13.00,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,15.045518185365324,False,True,True,True,True,512,,MyDesign,1,1.57kHz,,0,40,False,0,6,hybrid,10,route_min_directed_valient,44.999874554,16,db,,False,False,,14523,,3,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,52.586981640775456,,65536,,10,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:17.93,1000000000.0,True,6,32,6,10,4,False,,,1,2020-03-26 02:24:44 -0700,9,False,,dor,3,22,2,False,,True,bfs,0.0164334,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,3,True,False,1,mesh,True,200,40,False,True,,3,SGD_1,pirTest,10,22,AccelMain,4.27269,,Tst,,False,False,True,1,,False,False,,True,4,3:14.46,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,14.621126026098851,False,True,True,True,True,512,,MyDesign,1,0.43kHz,,0,40,False,0,6,hybrid,11,route_min_directed_valient,91.377665563,16,db,,False,False,,7789,,3,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,57.114968974412605,,65536,,9,2313fa6e,True,True,checkerboard,4,,,True,11,False,0,False,4,0:33.05,1000000000.0,True,6,32,6,9,4,False,,,1,2020-03-26 02:24:44 -0700,8,False,,dor,3,27,2,False,,True,bfs,0.00892421,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,3,True,False,1,mesh,True,200,40,False,True,,3,SGD_2,pirTest,9,27,AccelMain,2.3203,,Tst,,False,False,True,1,,False,False,,True,4,2:32.28,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,13.104360604883508,False,True,True,True,True,512,,MyDesign,1,0.43kHz,,0,40,False,0,6,hybrid,16,route_min_directed_valient,89.86152252,16,db,,False,False,,14343,,3,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,54.22292824993381,,65536,,11,2313fa6e,True,True,checkerboard,4,,,True,12,False,0,False,4,0:06.78,1000000000.0,True,6,32,6,11,4,False,,,1,2020-03-26 02:24:44 -0700,9,False,,dor,3,31,2,False,,True,bfs,0.0169447,True,0,5,dfs,False,False,15,True,,True,,0,100,1000000000,3,True,False,1,mesh,True,200,40,False,True,,3,SGD_3,pirTest,11,31,AccelMain,4.40561,,Tst,,False,False,True,1,,False,False,,True,4,2:10.95,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,13.530726914364722,False,True,True,True,True,512,,MyDesign,1,1.11kHz,,0,40,False,0,6,hybrid,16,route_min_directed_valient,84.753409337,16,db,,False,False,,7554,,3,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,45.24421593830334,,65536,,14,2313fa6e,True,True,checkerboard,4,,,True,15,False,0,False,4,0:31.90,1000000000.0,True,6,32,6,14,4,False,,,1,2020-03-26 02:24:44 -0700,10,False,,dor,3,43,2,False,,True,bfs,0.0205656,True,0,5,dfs,False,False,22,True,,True,,0,100,1000000000,3,True,False,1,mesh,True,200,40,False,True,,3,SGD_4,pirTest,14,43,AccelMain,5.34704,,Tst,,False,False,True,1,,False,False,,True,4,3:49.39,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,11.377294457222748,False,True,True,True,True,512,,MyDesign,1,0.2kHz,,0,40,False,0,6,hybrid,21,route_min_directed_valient,157.466714914,16,db,,False,False,,6224,,3,20
