sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
10b44cf,2019-07-03 18:51:22,BlackScholes_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BlackScholes_0/log/runproute.log,../gen/Tst_pirTest/BlackScholes_0/log/runproute.sh,../gen/Tst_pirTest/BlackScholes_0/plastisim/summary.csv,../gen/Tst_pirTest/BlackScholes_0/pir/AccelMain.scala,../gen/Tst_pirTest/BlackScholes_0/log/,../gen/Tst_pirTest/BlackScholes_0/log/gentst.log,../gen/Tst_pirTest/BlackScholes_0/log/maketst.log,../gen/Tst_pirTest/BlackScholes_0/log/runp2p.log,../gen/Tst_pirTest/BlackScholes_0/log/runhybrid.log,True,,,21.496418297,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,7:33.56,0,0,2268,20480,6.00,0,8120,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:09.74,3051,,True,False,True,0.0,8.055,1.343,0:01.50,8046,,True,False,True,0.0,3.054,0.509,0:58.32,True
10b44cf,2019-07-03 18:51:22,BlackScholes_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BlackScholes_1/log/runproute.log,../gen/Tst_pirTest/BlackScholes_1/log/runproute.sh,../gen/Tst_pirTest/BlackScholes_1/plastisim/summary.csv,../gen/Tst_pirTest/BlackScholes_1/pir/AccelMain.scala,../gen/Tst_pirTest/BlackScholes_1/log/,../gen/Tst_pirTest/BlackScholes_1/log/gentst.log,../gen/Tst_pirTest/BlackScholes_1/log/maketst.log,../gen/Tst_pirTest/BlackScholes_1/log/runp2p.log,../gen/Tst_pirTest/BlackScholes_1/log/runhybrid.log,True,,,19.55797304,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,8:31.77,0,0,348518,0,7.50,0,121080,0.0000,0.0000,0.0000,15,-nan,0.0000,,1:11.17,42523,,True,False,True,0.0,0.578,0.096,0:12.73,80664,,True,False,True,0.0,0.305,0.051,7:11.75,True
10b44cf,2019-07-03 18:51:22,BreakTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BreakTest/log/runproute.log,../gen/Tst_pirTest/BreakTest/log/runproute.sh,../gen/Tst_pirTest/BreakTest/plastisim/summary.csv,../gen/Tst_pirTest/BreakTest/pir/AccelMain.scala,../gen/Tst_pirTest/BreakTest/log/,../gen/Tst_pirTest/BreakTest/log/gentst.log,../gen/Tst_pirTest/BreakTest/log/maketst.log,../gen/Tst_pirTest/BreakTest/log/runp2p.log,../gen/Tst_pirTest/BreakTest/log/runhybrid.log,True,,,6.231770545,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,0:30.14,0,0,6000000,0,1.00,0,4000000,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:19.86,98,,True,False,True,0.0,0.0,0.0,0:00.11,124,,True,False,True,0.0,0.0,0.0,0:00.92,True
10b44cf,2019-07-03 18:51:22,BroadcastTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BroadcastTest/log/runproute.log,../gen/Tst_pirTest/BroadcastTest/log/runproute.sh,../gen/Tst_pirTest/BroadcastTest/plastisim/summary.csv,../gen/Tst_pirTest/BroadcastTest/pir/AccelMain.scala,../gen/Tst_pirTest/BroadcastTest/log/,../gen/Tst_pirTest/BroadcastTest/log/gentst.log,../gen/Tst_pirTest/BroadcastTest/log/maketst.log,../gen/Tst_pirTest/BroadcastTest/log/runp2p.log,../gen/Tst_pirTest/BroadcastTest/log/runhybrid.log,True,,,13.151510595,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,1:50.93,0,0,1336,2140,4.50,0,1705,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:33.74,530,,True,False,True,0.0,0.242,7.728,0:00.14,961,,True,False,True,0.0,0.133,4.262,0:05.36,True
10b44cf,2019-07-03 18:51:22,DotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_0/log/runproute.log,../gen/Tst_pirTest/DotProduct_0/log/runproute.sh,../gen/Tst_pirTest/DotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_0/log/,../gen/Tst_pirTest/DotProduct_0/log/gentst.log,../gen/Tst_pirTest/DotProduct_0/log/maketst.log,../gen/Tst_pirTest/DotProduct_0/log/runp2p.log,../gen/Tst_pirTest/DotProduct_0/log/runhybrid.log,True,,,9.846699995,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,1:19.78,0,0,144,320,4.00,0,419,0.0000,0.0000,0.0000,8,-nan,0.0000,,0:29.70,308,,True,False,True,0.0,26.597,0.0,0:00.16,438,,True,False,True,0.0,18.703,0.0,0:01.59,True
10b44cf,2019-07-03 18:51:22,DotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_1/log/runproute.log,../gen/Tst_pirTest/DotProduct_1/log/runproute.sh,../gen/Tst_pirTest/DotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_1/log/,../gen/Tst_pirTest/DotProduct_1/log/gentst.log,../gen/Tst_pirTest/DotProduct_1/log/maketst.log,../gen/Tst_pirTest/DotProduct_1/log/runp2p.log,../gen/Tst_pirTest/DotProduct_1/log/runhybrid.log,True,,,9.534950918,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,1:20.53,0,0,5264,0,4.00,0,4259,0.0000,0.0000,0.0000,8,-nan,0.0000,,0:23.93,1143,,True,False,True,0.0,7.167,0.0,0:00.15,3234,,True,False,True,0.0,2.533,0.0,0:18.44,True
10b44cf,2019-07-03 18:51:22,DotProduct_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_2/log/runproute.log,../gen/Tst_pirTest/DotProduct_2/log/runproute.sh,../gen/Tst_pirTest/DotProduct_2/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_2/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_2/log/,../gen/Tst_pirTest/DotProduct_2/log/gentst.log,../gen/Tst_pirTest/DotProduct_2/log/maketst.log,../gen/Tst_pirTest/DotProduct_2/log/runp2p.log,../gen/Tst_pirTest/DotProduct_2/log/runhybrid.log,True,,,15.136714616,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,2:01.12,0,0,13954,0,4.50,0,4261,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:40.39,636,,True,False,True,0.0,12.881,0.0,0:00.22,1770,,True,False,True,0.0,4.628,0.0,0:04.27,True
10b44cf,2019-07-03 18:51:22,DotProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_3/log/runproute.log,../gen/Tst_pirTest/DotProduct_3/log/runproute.sh,../gen/Tst_pirTest/DotProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_3/log/,../gen/Tst_pirTest/DotProduct_3/log/gentst.log,../gen/Tst_pirTest/DotProduct_3/log/maketst.log,../gen/Tst_pirTest/DotProduct_3/log/runp2p.log,../gen/Tst_pirTest/DotProduct_3/log/runhybrid.log,True,,,12.282441042,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,1:57.46,0,0,226,928,4.50,0,421,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:33.17,246,,True,False,True,0.0,33.301,0.0,0:00.16,410,,True,False,True,0.0,19.98,0.0,0:02.35,True
10b44cf,2019-07-03 18:51:22,DotProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_4/log/runproute.log,../gen/Tst_pirTest/DotProduct_4/log/runproute.sh,../gen/Tst_pirTest/DotProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_4/log/,../gen/Tst_pirTest/DotProduct_4/log/gentst.log,../gen/Tst_pirTest/DotProduct_4/log/maketst.log,../gen/Tst_pirTest/DotProduct_4/log/runp2p.log,../gen/Tst_pirTest/DotProduct_4/log/runhybrid.log,True,,,47.258562153,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,8:00.27,72,0,328,1176,351.41,3,441,0.3750,0.8750,0.1250,15,42.86,0.1250,,0:58.03,255,,True,False,True,0.0,32.125,0.0,0:00.32,486,,True,False,True,0.0,16.856,0.0,0:03.72,True
10b44cf,2019-07-03 18:51:22,DotProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_5/log/runproute.log,../gen/Tst_pirTest/DotProduct_5/log/runproute.sh,../gen/Tst_pirTest/DotProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_5/log/,../gen/Tst_pirTest/DotProduct_5/log/gentst.log,../gen/Tst_pirTest/DotProduct_5/log/maketst.log,../gen/Tst_pirTest/DotProduct_5/log/runp2p.log,../gen/Tst_pirTest/DotProduct_5/log/runhybrid.log,True,,,17.869359018,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,2:36.25,0,0,188,858,5.00,0,436,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:36.72,251,,True,False,True,0.0,33.657,0.0,0:00.13,398,,True,False,True,0.0,21.226,0.0,0:02.88,True
10b44cf,2019-07-03 18:51:22,GDA_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_0/log/runproute.log,../gen/Tst_pirTest/GDA_0/log/runproute.sh,../gen/Tst_pirTest/GDA_0/plastisim/summary.csv,../gen/Tst_pirTest/GDA_0/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_0/log/,../gen/Tst_pirTest/GDA_0/log/gentst.log,../gen/Tst_pirTest/GDA_0/log/maketst.log,../gen/Tst_pirTest/GDA_0/log/runp2p.log,../gen/Tst_pirTest/GDA_0/log/runhybrid.log,True,,,24.529262288,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,2:09.63,0,0,3116,9565352,5.00,0,7419362,0.0000,0.0000,0.0000,10,-nan,0.0000,,1:12.64,1078932,,True,False,True,1.724,0.491,0.061,2:56.67,2787827,,True,False,True,1.583,0.19,0.024,1:37:06,True
10b44cf,2019-07-03 18:51:22,GDA_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_1/log/runproute.log,../gen/Tst_pirTest/GDA_1/log/runproute.sh,../gen/Tst_pirTest/GDA_1/plastisim/summary.csv,../gen/Tst_pirTest/GDA_1/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_1/log/,../gen/Tst_pirTest/GDA_1/log/gentst.log,../gen/Tst_pirTest/GDA_1/log/maketst.log,../gen/Tst_pirTest/GDA_1/log/runp2p.log,../gen/Tst_pirTest/GDA_1/log/runhybrid.log,True,,,20.48571337,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,2:34.12,0,0,466,42504,5.00,0,30518,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:53.63,6017,,True,False,True,0.0,1.447,0.681,0:01.55,14821,,True,False,True,0.0,0.587,0.276,1:22.89,True
10b44cf,2019-07-03 18:51:22,GDA_14,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_14/log/runproute.log,../gen/Tst_pirTest/GDA_14/log/runproute.sh,../gen/Tst_pirTest/GDA_14/plastisim/summary.csv,../gen/Tst_pirTest/GDA_14/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_14/log/,../gen/Tst_pirTest/GDA_14/log/gentst.log,../gen/Tst_pirTest/GDA_14/log/maketst.log,../gen/Tst_pirTest/GDA_14/log/runp2p.log,../gen/Tst_pirTest/GDA_14/log/runhybrid.log,True,,,48.380764252,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,3:32.77,0,0,3200420,39627264,5.50,0,20628962,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:14.14,737463,,True,False,True,1.787,0.718,0.089,5:34.12,1532292,,True,False,True,1.744,0.346,0.043,54:03.38,True
10b44cf,2019-07-03 18:51:22,GDA_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_2/log/runproute.log,../gen/Tst_pirTest/GDA_2/log/runproute.sh,../gen/Tst_pirTest/GDA_2/plastisim/summary.csv,../gen/Tst_pirTest/GDA_2/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_2/log/,../gen/Tst_pirTest/GDA_2/log/gentst.log,../gen/Tst_pirTest/GDA_2/log/maketst.log,../gen/Tst_pirTest/GDA_2/log/runp2p.log,../gen/Tst_pirTest/GDA_2/log/runhybrid.log,True,,,24.485855738,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,2:56.88,0,0,1013,40960,5.00,0,25974,0.0000,0.0000,0.0000,10,-nan,0.0000,,1:09.28,3313,,True,False,True,0.0,2.627,1.236,0:00.83,8612,,True,False,True,0.0,1.011,0.476,0:39.38,True
10b44cf,2019-07-03 18:51:22,GDA_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_3/log/runproute.log,../gen/Tst_pirTest/GDA_3/log/runproute.sh,../gen/Tst_pirTest/GDA_3/plastisim/summary.csv,../gen/Tst_pirTest/GDA_3/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_3/log/,../gen/Tst_pirTest/GDA_3/log/gentst.log,../gen/Tst_pirTest/GDA_3/log/maketst.log,../gen/Tst_pirTest/GDA_3/log/runp2p.log,../gen/Tst_pirTest/GDA_3/log/runhybrid.log,True,,,23.71482949,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,3:10.27,0,0,8405,137930,5.00,0,81718,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:55.34,10023,,True,False,True,0.0,0.868,0.409,0:02.16,17297,,True,False,True,0.0,0.503,0.237,2:02.22,True
10b44cf,2019-07-03 18:51:22,GDA_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_4/log/runproute.log,../gen/Tst_pirTest/GDA_4/log/runproute.sh,../gen/Tst_pirTest/GDA_4/plastisim/summary.csv,../gen/Tst_pirTest/GDA_4/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_4/log/,../gen/Tst_pirTest/GDA_4/log/gentst.log,../gen/Tst_pirTest/GDA_4/log/maketst.log,../gen/Tst_pirTest/GDA_4/log/runp2p.log,../gen/Tst_pirTest/GDA_4/log/runhybrid.log,True,,,37.677935443,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,4:50.43,0,0,13526,159032,5.50,0,83318,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:24.85,3907,,True,False,True,0.0,2.228,1.048,0:02.35,7937,,True,False,True,0.0,1.097,0.516,0:56.52,True
10b44cf,2019-07-03 18:51:22,GDA_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_5/log/runproute.log,../gen/Tst_pirTest/GDA_5/log/runproute.sh,../gen/Tst_pirTest/GDA_5/plastisim/summary.csv,../gen/Tst_pirTest/GDA_5/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_5/log/,../gen/Tst_pirTest/GDA_5/log/gentst.log,../gen/Tst_pirTest/GDA_5/log/maketst.log,../gen/Tst_pirTest/GDA_5/log/runp2p.log,../gen/Tst_pirTest/GDA_5/log/runhybrid.log,True,,,30.527768661,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,2:54.63,0,0,24789,234556,5.00,0,122238,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:46.90,21727,,True,False,True,0.0,0.401,0.189,0:03.30,47473,,True,False,True,0.0,0.183,0.086,5:22.22,True
10b44cf,2019-07-03 18:51:22,GDA_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_6/log/runproute.log,../gen/Tst_pirTest/GDA_6/log/runproute.sh,../gen/Tst_pirTest/GDA_6/plastisim/summary.csv,../gen/Tst_pirTest/GDA_6/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_6/log/,../gen/Tst_pirTest/GDA_6/log/gentst.log,../gen/Tst_pirTest/GDA_6/log/maketst.log,../gen/Tst_pirTest/GDA_6/log/runp2p.log,../gen/Tst_pirTest/GDA_6/log/runhybrid.log,True,,,26.584083883,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,4:17.44,0,0,8652032,95969688,6.00,0,46740960,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:39.21,2630782,,True,False,True,1.602,0.201,0.025,15:38.09,5202678,,,False,False,1.511,0.102,0.013,,True
10b44cf,2019-07-03 18:51:22,GEMM_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_0/log/runproute.log,../gen/Tst_pirTest/GEMM_0/log/runproute.sh,../gen/Tst_pirTest/GEMM_0/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_0/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_0/log/,../gen/Tst_pirTest/GEMM_0/log/gentst.log,../gen/Tst_pirTest/GEMM_0/log/maketst.log,../gen/Tst_pirTest/GEMM_0/log/runp2p.log,../gen/Tst_pirTest/GEMM_0/log/runhybrid.log,True,,,30.672228604,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,1:49.43,0,0,106786,698368,5.00,0,424196,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:40.53,132930,,True,False,True,4.082,1.972,0.493,0:13.91,345563,,True,False,True,1.934,0.759,0.19,24:22.64,True
10b44cf,2019-07-03 18:51:22,GEMM_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_1/log/runproute.log,../gen/Tst_pirTest/GEMM_1/log/runproute.sh,../gen/Tst_pirTest/GEMM_1/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_1/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_1/log/,../gen/Tst_pirTest/GEMM_1/log/gentst.log,../gen/Tst_pirTest/GEMM_1/log/maketst.log,../gen/Tst_pirTest/GEMM_1/log/runp2p.log,../gen/Tst_pirTest/GEMM_1/log/runhybrid.log,True,,,13.074157603,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,1:49.00,0,0,4738587,0,4.50,0,4476164,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:27.69,2109610,,True,False,True,1.64,0.124,0.031,3:06.72,6076440,,True,False,True,1.525,0.043,0.011,2:47:58,True
10b44cf,2019-07-03 18:51:22,GEMM_10,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_10/log/runproute.log,../gen/Tst_pirTest/GEMM_10/log/runproute.sh,../gen/Tst_pirTest/GEMM_10/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_10/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_10/log/,../gen/Tst_pirTest/GEMM_10/log/gentst.log,../gen/Tst_pirTest/GEMM_10/log/maketst.log,../gen/Tst_pirTest/GEMM_10/log/runp2p.log,../gen/Tst_pirTest/GEMM_10/log/runhybrid.log,True,,,32.802152362,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,3:22.07,0,0,142179,134144,5.00,0,116037,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:47.54,9520,,True,False,True,0.0,1.721,0.43,0:02.47,26431,,True,False,True,0.0,0.62,0.155,1:35.09,True
10b44cf,2019-07-03 18:51:22,GEMM_11,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_11/log/runproute.log,../gen/Tst_pirTest/GEMM_11/log/runproute.sh,../gen/Tst_pirTest/GEMM_11/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_11/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_11/log/,../gen/Tst_pirTest/GEMM_11/log/gentst.log,../gen/Tst_pirTest/GEMM_11/log/maketst.log,../gen/Tst_pirTest/GEMM_11/log/runp2p.log,../gen/Tst_pirTest/GEMM_11/log/runhybrid.log,True,,,49.96981674,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,3:42.38,0,0,222373,12288,5.50,0,86856,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:55.31,9908,,True,False,True,0.0,1.654,0.413,0:01.79,27581,,True,False,True,0.0,0.594,0.149,3:10.12,True
10b44cf,2019-07-03 18:51:22,GEMM_12,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_12/log/runproute.log,../gen/Tst_pirTest/GEMM_12/log/runproute.sh,../gen/Tst_pirTest/GEMM_12/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_12/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_12/log/,../gen/Tst_pirTest/GEMM_12/log/gentst.log,../gen/Tst_pirTest/GEMM_12/log/maketst.log,../gen/Tst_pirTest/GEMM_12/log/runp2p.log,../gen/Tst_pirTest/GEMM_12/log/runhybrid.log,True,,,27.610956057,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,3:33.75,0,0,96050,159744,5.00,0,111430,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:52.87,9920,,True,False,True,0.0,1.652,0.413,0:01.95,29009,,True,False,True,0.0,0.565,0.141,3:14.38,True
10b44cf,2019-07-03 18:51:22,GEMM_13,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_13/log/runproute.log,../gen/Tst_pirTest/GEMM_13/log/runproute.sh,../gen/Tst_pirTest/GEMM_13/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_13/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_13/log/,../gen/Tst_pirTest/GEMM_13/log/gentst.log,../gen/Tst_pirTest/GEMM_13/log/maketst.log,../gen/Tst_pirTest/GEMM_13/log/runp2p.log,../gen/Tst_pirTest/GEMM_13/log/runhybrid.log,True,,,59.013531978,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,6:24.17,29,0,127992,0,6.62,1,83792,0.0001,0.0004,0.0001,13,100.00,0.0000,,1:02.33,9131,,True,False,True,0.0,1.794,0.449,0:02.67,23924,,True,False,True,0.0,0.685,0.171,2:51.84,True
10b44cf,2019-07-03 18:51:22,GEMM_14,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_14/log/runproute.log,../gen/Tst_pirTest/GEMM_14/log/runproute.sh,../gen/Tst_pirTest/GEMM_14/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_14/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_14/log/,../gen/Tst_pirTest/GEMM_14/log/gentst.log,../gen/Tst_pirTest/GEMM_14/log/maketst.log,../gen/Tst_pirTest/GEMM_14/log/runp2p.log,../gen/Tst_pirTest/GEMM_14/log/runhybrid.log,True,,,45.129998589,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,4:44.87,9,0,156707,0,6.56,1,78668,0.0001,0.0001,0.0001,13,100.00,0.0000,,0:58.06,9392,,True,False,True,0.0,1.744,0.436,0:03.44,26579,,True,False,True,0.0,0.616,0.154,3:08.45,True
10b44cf,2019-07-03 18:51:22,GEMM_15,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_15/log/runproute.log,../gen/Tst_pirTest/GEMM_15/log/runproute.sh,../gen/Tst_pirTest/GEMM_15/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_15/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_15/log/,../gen/Tst_pirTest/GEMM_15/log/gentst.log,../gen/Tst_pirTest/GEMM_15/log/maketst.log,../gen/Tst_pirTest/GEMM_15/log/runp2p.log,../gen/Tst_pirTest/GEMM_15/log/runhybrid.log,True,,,49.401243252,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,6:18.57,0,0,139178,117760,5.50,0,110920,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:15.06,6197,,True,False,True,0.0,2.644,0.661,0:03.12,29364,,True,False,True,0.0,0.558,0.139,3:14.55,True
10b44cf,2019-07-03 18:51:22,GEMM_16,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_16/log/runproute.log,../gen/Tst_pirTest/GEMM_16/log/runproute.sh,../gen/Tst_pirTest/GEMM_16/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_16/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_16/log/,../gen/Tst_pirTest/GEMM_16/log/gentst.log,../gen/Tst_pirTest/GEMM_16/log/maketst.log,../gen/Tst_pirTest/GEMM_16/log/runp2p.log,../gen/Tst_pirTest/GEMM_16/log/runhybrid.log,True,,,59.788994558,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,14:38.97,123,0,429624,0,9.48,4,78680,0.0010,0.0027,0.0002,17,27.27,0.0002,,1:50.91,5040,,True,False,True,0.0,3.251,0.813,0:03.72,14356,,True,False,True,0.0,1.141,0.285,1:11.08,True
10b44cf,2019-07-03 18:51:22,GEMM_17,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_17/log/runproute.log,../gen/Tst_pirTest/GEMM_17/log/runproute.sh,../gen/Tst_pirTest/GEMM_17/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_17/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_17/log/,../gen/Tst_pirTest/GEMM_17/log/gentst.log,../gen/Tst_pirTest/GEMM_17/log/maketst.log,../gen/Tst_pirTest/GEMM_17/log/runp2p.log,../gen/Tst_pirTest/GEMM_17/log/runhybrid.log,True,,,55.458936886,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,15:09.03,0,0,209237,464512,9.50,0,163464,0.0000,0.0000,0.0000,19,-nan,0.0000,,1:49.32,5925,,True,False,True,0.0,11.061,2.765,0:04.15,11225,,True,False,True,0.0,5.838,1.46,1:10.69,True
10b44cf,2019-07-03 18:51:22,GEMM_18,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_18/log/runproute.log,../gen/Tst_pirTest/GEMM_18/log/runproute.sh,../gen/Tst_pirTest/GEMM_18/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_18/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_18/log/,../gen/Tst_pirTest/GEMM_18/log/gentst.log,../gen/Tst_pirTest/GEMM_18/log/maketst.log,../gen/Tst_pirTest/GEMM_18/log/runp2p.log,../gen/Tst_pirTest/GEMM_18/log/runhybrid.log,True,,,61.636642384,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,19:08.90,148,0,86079,212992,12.46,4,72664,0.0020,0.0054,0.0005,21,27.27,0.0005,,2:01.63,3203,,True,False,True,0.0,20.461,5.115,0:03.41,7681,,True,False,True,0.0,8.541,2.133,0:32.65,True
