spatial_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
b5c4b561,2019-07-01 21:22:57,GDA_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_1/log/runproute.log,../gen/Tst_pirTest/GDA_1/log/runproute.sh,../gen/Tst_pirTest/GDA_1/plastisim/summary.csv,../gen/Tst_pirTest/GDA_1/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_1/log/,../gen/Tst_pirTest/GDA_1/log/gentst.log,../gen/Tst_pirTest/GDA_1/log/maketst.log,../gen/Tst_pirTest/GDA_1/log/runp2p.log,../gen/Tst_pirTest/GDA_1/log/runhybrid.log,True,,,21.379991294,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,6:02.16,0,0,79826,366,5.00,0,30518,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:38.63,6016,,True,False,True,0.0,1.447,0.681,0:00.93,14794,,True,False,True,0.0,0.588,0.277,1:09.22,True
b5c4b561,2019-07-01 21:22:57,GDA_14,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_14/log/runproute.log,../gen/Tst_pirTest/GDA_14/log/runproute.sh,../gen/Tst_pirTest/GDA_14/plastisim/summary.csv,../gen/Tst_pirTest/GDA_14/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_14/log/,../gen/Tst_pirTest/GDA_14/log/gentst.log,../gen/Tst_pirTest/GDA_14/log/maketst.log,../gen/Tst_pirTest/GDA_14/log/runp2p.log,../gen/Tst_pirTest/GDA_14/log/runhybrid.log,True,,,49.427272488,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,11:12.91,0,0,37534112,4244663,5.50,0,22201826,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:18.30,998828,,True,False,True,1.682,0.53,0.066,5:44.43,1715509,,True,False,True,1.664,0.309,0.038,1:38:42,True
b5c4b561,2019-07-01 21:22:57,GDA_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_2/log/runproute.log,../gen/Tst_pirTest/GDA_2/log/runproute.sh,../gen/Tst_pirTest/GDA_2/plastisim/summary.csv,../gen/Tst_pirTest/GDA_2/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_2/log/,../gen/Tst_pirTest/GDA_2/log/gentst.log,../gen/Tst_pirTest/GDA_2/log/maketst.log,../gen/Tst_pirTest/GDA_2/log/runp2p.log,../gen/Tst_pirTest/GDA_2/log/runhybrid.log,True,,,35.533438876,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,8:24.73,0,0,37726,949,5.00,0,26102,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:55.35,3313,,True,False,True,0.0,2.627,1.236,0:01.07,8616,,True,False,True,0.0,1.01,0.475,0:32.37,True
b5c4b561,2019-07-01 21:22:57,GDA_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_3/log/runproute.log,../gen/Tst_pirTest/GDA_3/log/runproute.sh,../gen/Tst_pirTest/GDA_3/plastisim/summary.csv,../gen/Tst_pirTest/GDA_3/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_3/log/,../gen/Tst_pirTest/GDA_3/log/gentst.log,../gen/Tst_pirTest/GDA_3/log/maketst.log,../gen/Tst_pirTest/GDA_3/log/runp2p.log,../gen/Tst_pirTest/GDA_3/log/runhybrid.log,True,,,32.35770361,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,7:40.62,0,0,119690,8353,5.00,0,77622,0.0000,0.0000,0.0000,10,-nan,0.0000,,1:06.50,10023,,True,False,True,0.0,0.868,0.409,0:02.83,17831,,True,False,True,0.0,0.488,0.23,0:58.02,True
b5c4b561,2019-07-01 21:22:57,GDA_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_4/log/runproute.log,../gen/Tst_pirTest/GDA_4/log/runproute.sh,../gen/Tst_pirTest/GDA_4/plastisim/summary.csv,../gen/Tst_pirTest/GDA_4/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_4/log/,../gen/Tst_pirTest/GDA_4/log/gentst.log,../gen/Tst_pirTest/GDA_4/log/maketst.log,../gen/Tst_pirTest/GDA_4/log/runp2p.log,../gen/Tst_pirTest/GDA_4/log/runhybrid.log,True,,,50.080186898,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,11:52.79,0,0,140408,9205,5.00,0,83190,0.0000,0.0000,0.0000,10,-nan,0.0000,,1:11.24,3907,,True,False,True,0.0,2.228,1.048,0:01.37,8214,,True,False,True,0.0,1.06,0.499,0:38.66,True
b5c4b561,2019-07-01 21:22:57,GDA_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_5/log/runproute.log,../gen/Tst_pirTest/GDA_5/log/runproute.sh,../gen/Tst_pirTest/GDA_5/plastisim/summary.csv,../gen/Tst_pirTest/GDA_5/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_5/log/,../gen/Tst_pirTest/GDA_5/log/gentst.log,../gen/Tst_pirTest/GDA_5/log/maketst.log,../gen/Tst_pirTest/GDA_5/log/runp2p.log,../gen/Tst_pirTest/GDA_5/log/runhybrid.log,True,,,25.951921019,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,7:20.30,0,0,229460,24789,5.00,0,122238,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:44.98,21727,,True,False,True,0.0,0.401,0.189,0:03.32,35216,,True,False,True,0.0,0.247,0.116,1:51.49,True
b5c4b561,2019-07-01 21:22:57,GDA_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_6/log/runproute.log,../gen/Tst_pirTest/GDA_6/log/runproute.sh,../gen/Tst_pirTest/GDA_6/plastisim/summary.csv,../gen/Tst_pirTest/GDA_6/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_6/log/,../gen/Tst_pirTest/GDA_6/log/gentst.log,../gen/Tst_pirTest/GDA_6/log/maketst.log,../gen/Tst_pirTest/GDA_6/log/runp2p.log,../gen/Tst_pirTest/GDA_6/log/runhybrid.log,True,,,45.55419687,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,14:31.86,0,0,89385184,6555061,5.00,0,46740960,0.0000,0.0000,0.0000,10,-nan,0.0000,,1:20.50,2630815,,True,False,True,1.602,0.201,0.025,14:27.83,4678208,,True,False,True,1.524,0.113,0.014,2:16:16,True
b5c4b561,2019-07-01 21:22:57,GEMM_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_0/log/runproute.log,../gen/Tst_pirTest/GEMM_0/log/runproute.sh,../gen/Tst_pirTest/GEMM_0/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_0/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_0/log/,../gen/Tst_pirTest/GEMM_0/log/gentst.log,../gen/Tst_pirTest/GEMM_0/log/maketst.log,../gen/Tst_pirTest/GEMM_0/log/runp2p.log,../gen/Tst_pirTest/GEMM_0/log/runhybrid.log,True,,,17.343432335,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,5:35.01,0,0,1294336,237601,4.50,0,424196,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:33.19,132616,,True,False,True,4.062,1.977,0.494,0:12.51,345463,,True,False,True,1.929,0.759,0.19,13:46.30,True
b5c4b561,2019-07-01 21:22:57,GEMM_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_1/log/runproute.log,../gen/Tst_pirTest/GEMM_1/log/runproute.sh,../gen/Tst_pirTest/GEMM_1/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_1/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_1/log/,../gen/Tst_pirTest/GEMM_1/log/gentst.log,../gen/Tst_pirTest/GEMM_1/log/maketst.log,../gen/Tst_pirTest/GEMM_1/log/runp2p.log,../gen/Tst_pirTest/GEMM_1/log/runhybrid.log,True,,,21.852218253,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,4:45.69,0,0,0,8964635,4.50,0,4476164,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:36.27,2109610,,True,False,True,1.64,0.124,0.031,2:29.75,6076447,,True,False,True,1.526,0.043,0.011,2:17:39,True
b5c4b561,2019-07-01 21:22:57,GEMM_10,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_10/log/runproute.log,../gen/Tst_pirTest/GEMM_10/log/runproute.sh,../gen/Tst_pirTest/GEMM_10/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_10/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_10/log/,../gen/Tst_pirTest/GEMM_10/log/gentst.log,../gen/Tst_pirTest/GEMM_10/log/maketst.log,../gen/Tst_pirTest/GEMM_10/log/runp2p.log,../gen/Tst_pirTest/GEMM_10/log/runhybrid.log,True,,,46.214955532,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,8:19.73,0,0,155648,125030,4.50,0,116037,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:46.75,9520,,True,False,True,0.0,1.721,0.43,0:01.52,26381,,True,False,True,0.0,0.621,0.155,1:26.82,True
b5c4b561,2019-07-01 21:22:57,GEMM_11,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_11/log/runproute.log,../gen/Tst_pirTest/GEMM_11/log/runproute.sh,../gen/Tst_pirTest/GEMM_11/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_11/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_11/log/,../gen/Tst_pirTest/GEMM_11/log/gentst.log,../gen/Tst_pirTest/GEMM_11/log/maketst.log,../gen/Tst_pirTest/GEMM_11/log/runp2p.log,../gen/Tst_pirTest/GEMM_11/log/runhybrid.log,True,,,39.44997146,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,8:31.77,0,0,12288,206599,5.50,0,86856,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:43.61,9908,,True,False,True,0.0,1.654,0.413,0:01.70,27719,,True,False,True,0.0,0.591,0.148,1:42.95,True
b5c4b561,2019-07-01 21:22:57,GEMM_12,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_12/log/runproute.log,../gen/Tst_pirTest/GEMM_12/log/runproute.sh,../gen/Tst_pirTest/GEMM_12/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_12/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_12/log/,../gen/Tst_pirTest/GEMM_12/log/gentst.log,../gen/Tst_pirTest/GEMM_12/log/maketst.log,../gen/Tst_pirTest/GEMM_12/log/runp2p.log,../gen/Tst_pirTest/GEMM_12/log/runhybrid.log,True,,,39.267568262,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,8:17.61,0,0,96256,106284,5.00,0,111430,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:44.16,9920,,True,False,True,0.0,1.652,0.413,0:02.52,35739,,True,False,True,0.0,0.458,0.115,2:34.15,True
b5c4b561,2019-07-01 21:22:57,GEMM_13,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_13/log/runproute.log,../gen/Tst_pirTest/GEMM_13/log/runproute.sh,../gen/Tst_pirTest/GEMM_13/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_13/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_13/log/,../gen/Tst_pirTest/GEMM_13/log/gentst.log,../gen/Tst_pirTest/GEMM_13/log/maketst.log,../gen/Tst_pirTest/GEMM_13/log/runp2p.log,../gen/Tst_pirTest/GEMM_13/log/runhybrid.log,True,,,53.896483355,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,13:10.73,0,0,0,132387,6.50,0,83792,0.0000,0.0000,0.0000,13,-nan,0.0000,,1:05.35,9131,,True,False,True,0.0,1.794,0.449,0:02.67,23844,,True,False,True,0.0,0.687,0.172,0:36.37,True
b5c4b561,2019-07-01 21:22:57,GEMM_14,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_14/log/runproute.log,../gen/Tst_pirTest/GEMM_14/log/runproute.sh,../gen/Tst_pirTest/GEMM_14/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_14/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_14/log/,../gen/Tst_pirTest/GEMM_14/log/gentst.log,../gen/Tst_pirTest/GEMM_14/log/maketst.log,../gen/Tst_pirTest/GEMM_14/log/runp2p.log,../gen/Tst_pirTest/GEMM_14/log/runhybrid.log,True,,,62.647352091,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,10:46.63,0,0,0,326511,6.00,0,78668,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:51.51,9392,,True,False,True,0.0,1.744,0.436,0:02.26,26566,,True,False,True,0.0,0.617,0.154,1:51.57,True
b5c4b561,2019-07-01 21:22:57,GEMM_15,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_15/log/runproute.log,../gen/Tst_pirTest/GEMM_15/log/runproute.sh,../gen/Tst_pirTest/GEMM_15/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_15/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_15/log/,../gen/Tst_pirTest/GEMM_15/log/gentst.log,../gen/Tst_pirTest/GEMM_15/log/maketst.log,../gen/Tst_pirTest/GEMM_15/log/runp2p.log,../gen/Tst_pirTest/GEMM_15/log/runhybrid.log,True,,,62.640059495,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,14:17.13,0,0,91136,131658,5.50,0,110920,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:04.08,6197,,True,False,True,0.0,2.644,0.661,0:01.88,17403,,True,False,True,0.0,0.941,0.235,1:24.33,True
b5c4b561,2019-07-01 21:22:57,GEMM_16,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_16/log/runproute.log,../gen/Tst_pirTest/GEMM_16/log/runproute.sh,../gen/Tst_pirTest/GEMM_16/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_16/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_16/log/,../gen/Tst_pirTest/GEMM_16/log/gentst.log,../gen/Tst_pirTest/GEMM_16/log/maketst.log,../gen/Tst_pirTest/GEMM_16/log/runp2p.log,../gen/Tst_pirTest/GEMM_16/log/runhybrid.log,True,,,88.739649194,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,26:53.71,0,85,0,439920,9.23,3,78680,0.0007,0.0020,0.0002,17,44.44,0.0002,,1:41.06,5040,,True,False,True,0.0,3.251,0.813,0:02.61,14304,,True,False,True,0.0,1.145,0.286,1:17.88,True
b5c4b561,2019-07-01 21:22:57,GEMM_17,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_17/log/runproute.log,../gen/Tst_pirTest/GEMM_17/log/runproute.sh,../gen/Tst_pirTest/GEMM_17/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_17/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_17/log/,../gen/Tst_pirTest/GEMM_17/log/gentst.log,../gen/Tst_pirTest/GEMM_17/log/maketst.log,../gen/Tst_pirTest/GEMM_17/log/runp2p.log,../gen/Tst_pirTest/GEMM_17/log/runhybrid.log,True,,,68.799558472,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,27:21.59,0,0,355072,145807,6.50,0,163464,0.0000,0.0000,0.0000,13,-nan,0.0000,,1:36.27,5918,,True,False,True,0.0,11.074,2.769,0:02.90,10391,,True,False,True,0.0,6.307,1.577,0:24.73,True
b5c4b561,2019-07-01 21:22:57,GEMM_18,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_18/log/runproute.log,../gen/Tst_pirTest/GEMM_18/log/runproute.sh,../gen/Tst_pirTest/GEMM_18/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_18/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_18/log/,../gen/Tst_pirTest/GEMM_18/log/gentst.log,../gen/Tst_pirTest/GEMM_18/log/maketst.log,../gen/Tst_pirTest/GEMM_18/log/runp2p.log,../gen/Tst_pirTest/GEMM_18/log/runhybrid.log,True,,,76.761538517,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,45:22.10,0,93,205632,89531,11.97,3,72600,0.0015,0.0039,0.0005,21,37.50,0.0005,,1:53.28,3205,,True,False,True,0.0,20.448,5.112,0:02.06,7721,,True,False,True,0.0,8.488,2.122,0:14.99,True
