name,run-proute,pmu-stage,PMU,memelm,retime-exout,proute-q,pcu-stage,share-adctx,dedicated-dag,VBB-split,fifo-depth,time,vc,net,pracc,psim,word,reserve-pmu,runp2p_err,runp2p_pass,merge-forward,dot,OPS-All,VPCU-split,freq,argin,MC,runhybrid_deadlock,debug,merge-algo,pattern,lrange,mem-tech,runp2p_wbw,PCU,col,vfifo,OPS-FU,pirArgs,module,maketst_time,topo,runp2p_dram_power,VPCU-alloc,runproute_err,OPS-Prog FU,proute-algo,tokenout,mapping,runhybrid_pass,VMC,scheduled,runp2p_success,runhybrid_wbw,run-tst,gentst_err,runhybrid_time,split-forward,runp2p_deadlock,VMC-split,maketst_err,proute-seed,retime-local,start-id,save,waveform,DAG_Total,time-out,vec,runhybrid_success,slink,prtime,rundot,runhybrid_cycle,gentst_time,OPS-Other,simulate,runproute_time,vdot,split,project,runhybrid_err,VAFG-alloc,run-psim,tungsten,reserve-pcu,argout,routing-cost,trace,row,clock,genpir_err,runhybrid_rbw,MC_Total,dag-stage,runp2p_time,verbose,VDAG-split,VPMU-alloc,runp2p_cycle,stat,constprop,app,VBB-alloc,nn,notFit,PCU_Total,vlink,VPMU,VDAG,runp2p_complete,OPS-Flt,algo,fast,VAFG,flit-width,igraph,simfreq,arch,succeeded,split-algo,OPS-Fix,genpir,pmu-sram-size,PMU_Total,runp2p_rbw,bcread,avgActive,spatial_sha,DAG,open,backend,proute-opts,vcLimit,psim-q,codegen,routing-algo,runhybrid_complete,dupra,maxActive,dag,VBB,retime-buffer-only,debug-print,VMC-alloc,pir_sha,VPCU,VDAG-alloc,split-thread,retime-glob,VPMU-split,load,mergeTime_ms,merge,rtelm,sr,link-prop,ag-dce,runhybrid_dram_power,VAFG-split,mdone
AccelMain,False,6,6,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,33,1000000000.0,6,6,False,True,bfs,checkerboard,True,DDR4,0.064008,19,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,2:01.94,mesh,,20,,,route_min_directed_valient,5,True,,6,False,True,,False,,,False,False,6,,0,False,0,True,True,40,100,16,False,4,,True,,87.828791337,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:05.64,False,0,3,7999,True,True,NaivePageRank_1,,False,,200,2,3,0,True,,route_min_directed_valient,True,1,512,False,1.42kHz,MyDesign,True,dfs,,True,65536,200,18.4583,True,8.28046214110097,d860f9fb,11,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,91.21140142517815,True,,False,True,6,5c5954a6,33,0,1,False,3,False,,False,True,True,db,True,,1,True
AccelMain,False,6,9,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,49,1000000000.0,6,9,False,True,bfs,checkerboard,True,DDR4,0.119682,26,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,4:58.26,mesh,,30,,,route_min_directed_valient,5,True,,9,False,True,,False,,,False,False,9,,0,False,0,True,True,40,100,16,False,4,,True,,105.957806345,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:07.25,False,0,3,4278,True,True,NaivePageRank_2,,False,,200,2,3,0,True,,route_min_directed_valient,True,1,512,False,0.59kHz,MyDesign,True,dfs,,True,65536,200,30.4741,True,11.84190683014372,d860f9fb,17,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,85.64749883122954,True,,False,True,9,5c5954a6,49,0,1,False,3,False,,False,True,True,db,True,,1,True
AccelMain,False,6,40,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,199,1000000000.0,6,36,False,True,bfs,checkerboard,True,DDR4,0.273504,128,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,21:48.31,mesh,,120,,,route_min_directed_valient,5,True,,36,False,True,,False,,,False,False,36,,0,False,0,True,True,40,100,16,False,4,,True,,940.959643515,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:05.43,False,0,9,1872,True,True,NaivePageRank_3,,False,,200,2,9,0,True,,route_min_directed_valient,True,1,512,False,0.34kHz,MyDesign,True,dfs,,True,65536,200,43.7265,True,12.251649422702055,d860f9fb,40,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,88.24786324786325,True,,False,True,36,5c5954a6,199,0,1,False,9,False,,False,True,True,db,True,,1,True
AccelMain,False,6,7,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,31,1000000000.0,6,6,False,True,bfs,checkerboard,True,DDR4,0.06402,18,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,3:35.86,mesh,,20,,,route_min_directed_valient,5,True,,6,False,True,,False,,,False,False,6,,0,False,0,True,True,40,100,16,False,4,,True,,130.388483849,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:14.26,False,0,3,15995,True,True,NaivePageRank_4,,False,,200,2,3,0,True,,route_min_directed_valient,True,1,512,False,1.12kHz,MyDesign,True,dfs,,True,65536,200,18.5618,True,9.893195790351152,d860f9fb,9,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,91.22850890903408,True,,False,True,6,5c5954a6,31,0,1,False,3,False,,False,True,True,db,True,,1,True
AccelMain,False,6,4,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,,False,True,,7,1000000000.0,6,1,False,True,bfs,checkerboard,True,DDR4,0.0277537,1,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:55.78,mesh,,7,,,route_min_directed_valient,5,True,,1,False,True,,False,,,False,False,1,,0,False,0,True,True,40,100,16,False,4,,True,,34.335181115,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.09,False,0,2,2306,True,True,OuterLock_0,,False,,200,2,2,0,True,,route_min_directed_valient,True,1,512,False,2.12kHz,MyDesign,True,dfs,,True,65536,200,0.0277537,True,1.4686325527609134,d860f9fb,4,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,2.7753686036426712,True,,False,True,1,5c5954a6,7,0,1,False,2,False,,False,True,True,db,True,,1,True
AccelMain,False,6,3,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,7,1000000000.0,6,3,False,True,bfs,checkerboard,True,DDR4,57.5256,3,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:58.54,mesh,,6,,,route_min_directed_valient,5,True,,3,False,True,,False,,,False,False,3,,0,False,0,True,True,40,100,16,False,4,,True,,30.113794479,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:04.05,False,0,3,4557,True,True,OuterProduct_0,,False,,200,2,3,0,True,,route_min_directed_valient,True,1,512,False,1.13kHz,MyDesign,True,dfs,,True,65536,200,0.898837,True,52.09061292010601,d860f9fb,4,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,89.88369541364933,True,,False,True,3,5c5954a6,7,0,1,False,3,False,,False,True,True,db,True,,1,True
AccelMain,False,6,3,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,7,1000000000.0,6,3,False,True,bfs,checkerboard,True,DDR4,3.98395,1,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:36.23,mesh,,6,,,route_min_directed_valient,5,True,,3,False,True,,False,,,False,False,3,,0,False,0,True,True,40,100,16,False,4,,True,,30.255450457,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:10.90,False,0,3,65800,True,True,OuterProduct_1,,False,,200,2,3,0,True,,route_min_directed_valient,True,1,512,False,6.04kHz,MyDesign,True,dfs,,True,65536,200,0.0622492,True,19.42287234042553,d860f9fb,6,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,99.59878419452887,True,,False,True,3,5c5954a6,7,0,1,False,3,False,,False,True,True,db,True,,1,True
AccelMain,False,6,9,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,29,1000000000.0,6,9,False,True,bfs,checkerboard,True,DDR4,91.6267,17,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,5:21.94,mesh,,22,,,route_min_directed_valient,5,True,,9,False,True,,False,,,False,False,9,,0,False,0,True,True,40,100,16,False,4,,True,,114.43895818,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:14.39,False,0,9,2861,True,True,OuterProduct_10,,False,,200,2,9,0,True,,route_min_directed_valient,True,1,512,False,0.2kHz,MyDesign,True,dfs,,True,65536,200,0.760573,True,40.00349528137015,d860f9fb,12,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,71.58336246067809,True,,False,True,9,5c5954a6,29,0,1,False,9,False,,False,True,True,db,True,,1,True
AccelMain,False,6,21,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,77,1000000000.0,6,21,False,True,bfs,checkerboard,True,DDR4,97.9245,47,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,5:54.34,mesh,,57,,,route_min_directed_valient,5,True,,21,False,True,,False,,,False,False,21,,0,False,0,True,True,40,100,16,False,4,,True,,447.550371096,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:09.79,False,0,21,2677,True,True,OuterProduct_11,,False,,200,2,21,0,True,,route_min_directed_valient,True,1,512,False,0.27kHz,MyDesign,True,dfs,,True,65536,200,0.765035,True,18.252178214822965,d860f9fb,30,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,28.688830780724693,True,,False,True,21,5c5954a6,77,0,1,False,21,False,,False,True,True,db,True,,1,True
AccelMain,False,6,5,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,13,1000000000.0,6,5,False,True,bfs,checkerboard,True,DDR4,7.93606,2,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:46.49,mesh,,11,,,route_min_directed_valient,5,True,,5,False,True,,False,,,False,False,5,,0,False,0,True,True,40,100,16,False,4,,True,,44.308389686,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:18.05,False,0,5,33032,True,True,OuterProduct_2,,False,,200,2,5,0,True,,route_min_directed_valient,True,1,512,False,1.83kHz,MyDesign,True,dfs,,True,65536,200,0.0930007,True,22.34566333311674,d860f9fb,11,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,99.20077500605474,True,,False,True,5,5c5954a6,13,0,1,False,5,False,,False,True,True,db,True,,1,True
AccelMain,False,6,6,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,14,1000000000.0,6,6,False,True,bfs,checkerboard,True,DDR4,7.93582,2,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:12.60,mesh,,12,,,route_min_directed_valient,5,True,,6,False,True,,False,,,False,False,6,,0,False,0,True,True,40,100,16,False,4,,True,,54.518865023,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:13.39,False,0,6,33033,True,True,OuterProduct_3,,False,,200,2,6,0,True,,route_min_directed_valient,True,1,512,False,2.47kHz,MyDesign,True,dfs,,True,65536,200,0.067811,True,20.185743110644292,d860f9fb,12,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,99.19777192504465,True,,False,True,6,5c5954a6,14,0,1,False,6,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,26,1000000000.0,6,10,False,True,bfs,checkerboard,True,DDR4,15.7453,4,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,3:43.80,mesh,,22,,,route_min_directed_valient,5,True,,10,False,True,,False,,,False,False,10,,0,False,0,True,True,40,100,16,False,4,,True,,87.725177449,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:31.08,False,0,10,16649,True,True,OuterProduct_4,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,0.54kHz,MyDesign,True,dfs,,True,65536,200,0.12301,True,22.721334614691575,d860f9fb,22,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,98.40831281158027,True,,False,True,10,5c5954a6,26,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,26,1000000000.0,6,10,False,True,bfs,checkerboard,True,DDR4,113.042,12,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,3:24.03,mesh,,22,,,route_min_directed_valient,5,True,,10,False,True,,False,,,False,False,10,,0,False,0,True,True,40,100,16,False,4,,True,,199.289663347,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:04.34,False,0,10,2319,True,True,OuterProduct_5,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,0.53kHz,MyDesign,True,dfs,,True,65536,200,0.883139,True,28.52933325119612,d860f9fb,14,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,44.156964208710654,True,,False,True,10,5c5954a6,26,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,3,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,8,1000000000.0,6,3,False,True,bfs,checkerboard,True,DDR4,57.2367,4,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:47.17,mesh,,6,,,route_min_directed_valient,5,True,,3,False,True,,False,,,False,False,3,,0,False,0,True,True,40,100,16,False,4,,True,,30.152156458,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.77,False,0,3,4580,True,True,OuterProduct_6,,False,,200,2,3,0,True,,route_min_directed_valient,True,1,512,False,2.59kHz,MyDesign,True,dfs,,True,65536,200,1.06201,True,51.829022505878406,d860f9fb,4,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,89.43231441048034,True,,False,True,3,5c5954a6,8,0,1,False,3,False,,False,True,True,db,True,,1,True
AccelMain,False,6,5,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,15,1000000000.0,6,5,False,True,bfs,checkerboard,True,DDR4,88.5323,8,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:21.13,mesh,,11,,,route_min_directed_valient,5,True,,5,False,True,,False,,,False,False,5,,0,False,0,True,True,40,100,16,False,4,,True,,50.661374499,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:02.19,False,0,5,2961,True,True,OuterProduct_7,,False,,200,2,5,0,True,,route_min_directed_valient,True,1,512,False,1.35kHz,MyDesign,True,dfs,,True,65536,200,0.95103,True,43.64804473661475,d860f9fb,7,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,69.16582235731173,True,,False,True,5,5c5954a6,15,0,1,False,5,False,,False,True,True,db,True,,1,True
AccelMain,False,6,5,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,15,1000000000.0,6,5,False,True,bfs,checkerboard,True,DDR4,88.712,8,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,4:17.97,mesh,,11,,,route_min_directed_valient,5,True,,5,False,True,,False,,,False,False,5,,0,False,0,True,True,40,100,16,False,4,,True,,94.69664836,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:06.97,False,0,5,2955,True,True,OuterProduct_8,,False,,200,2,5,0,True,,route_min_directed_valient,True,1,512,False,0.42kHz,MyDesign,True,dfs,,True,65536,200,0.952961,True,43.73667020816118,d860f9fb,7,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,69.30626057529611,True,,False,True,5,5c5954a6,15,0,1,False,5,False,,False,True,True,db,True,,1,True
AccelMain,False,6,7,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,21,1000000000.0,6,7,False,True,bfs,checkerboard,True,DDR4,97.1263,11,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,3:03.56,mesh,,17,,,route_min_directed_valient,5,True,,7,False,True,,False,,,False,False,7,,0,False,0,True,True,40,100,16,False,4,,True,,83.253037123,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:06.56,False,0,7,2699,True,True,OuterProduct_9,,False,,200,2,7,0,True,,route_min_directed_valient,True,1,512,False,0.41kHz,MyDesign,True,dfs,,True,65536,200,0.877362,True,36.58549918306112,d860f9fb,10,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,56.90996665431641,True,,False,True,7,5c5954a6,21,0,1,False,7,False,,False,True,True,db,True,,1,True
AccelMain,False,6,9,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,12,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,1.74893,0,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:37.98,mesh,,6,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,38.665997481,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.38,False,0,,1171,True,True,RandomCARTInference_0,,False,,200,2,,0,True,,route_min_directed_valient,True,1,512,False,0.85kHz,MyDesign,True,dfs,,True,65536,200,55.9658,True,26.558497011101622,d860f9fb,3,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,87.4466268146883,True,,False,True,2,5c5954a6,12,0,1,False,,False,,False,True,True,db,True,,1,True
AccelMain,False,6,8,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,17,1000000000.0,6,3,False,True,bfs,checkerboard,True,DDR4,0.00881664,7,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:39.03,mesh,,9,,,route_min_directed_valient,5,True,,3,False,True,,False,,,False,False,3,,0,False,0,True,True,40,100,16,False,4,,True,,43.589687211,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:04.32,False,0,8,14518,True,True,SGD_0,,False,,200,2,8,0,True,,route_min_directed_valient,True,1,512,False,3.36kHz,MyDesign,True,dfs,,True,65536,200,2.29233,True,15.050699862657433,d860f9fb,10,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,56.426505028240804,True,,False,True,3,5c5954a6,17,0,1,False,8,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,22,1000000000.0,6,3,False,True,bfs,checkerboard,True,DDR4,0.0164229,11,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,2:38.62,mesh,,10,,,route_min_directed_valient,5,True,,3,False,True,,False,,,False,False,3,,0,False,0,True,True,40,100,16,False,4,,True,,58.545475305,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:07.79,False,0,9,7794,True,True,SGD_1,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,1.0kHz,MyDesign,True,dfs,,True,65536,200,4.26995,True,14.611746294237099,d860f9fb,11,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,52.55324608673339,True,,False,True,3,5c5954a6,22,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,9,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,27,1000000000.0,6,3,False,True,bfs,checkerboard,True,DDR4,0.00892421,11,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,3:29.11,mesh,,11,,,route_min_directed_valient,5,True,,3,False,True,,False,,,False,False,3,,0,False,0,True,True,40,100,16,False,4,,True,,120.940612165,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:24.98,False,0,8,14343,True,True,SGD_2,,False,,200,2,9,0,True,,route_min_directed_valient,True,1,512,False,0.57kHz,MyDesign,True,dfs,,True,65536,200,2.3203,True,13.104360604883508,d860f9fb,16,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,57.114968974412605,True,,False,True,3,5c5954a6,27,0,1,False,9,False,,False,True,True,db,True,,1,True
AccelMain,False,6,11,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,31,1000000000.0,6,3,False,True,bfs,checkerboard,True,DDR4,0.0169447,15,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,2:32.30,mesh,,12,,,route_min_directed_valient,5,True,,3,False,True,,False,,,False,False,3,,0,False,0,True,True,40,100,16,False,4,,True,,124.251813137,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:06.84,False,0,9,7554,True,True,SGD_3,,False,,200,2,11,0,True,,route_min_directed_valient,True,1,512,False,1.1kHz,MyDesign,True,dfs,,True,65536,200,4.40561,True,13.530726914364722,d860f9fb,16,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,54.22292824993381,True,,False,True,3,5c5954a6,31,0,1,False,11,False,,False,True,True,db,True,,1,True
AccelMain,False,6,14,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,43,1000000000.0,6,3,False,True,bfs,checkerboard,True,DDR4,0.0235597,22,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,5:24.44,mesh,,15,,,route_min_directed_valient,5,True,,3,False,True,,False,,,False,False,3,,0,False,0,True,True,40,100,16,False,4,,True,,236.953703237,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:06.70,False,0,10,5433,True,True,SGD_4,,False,,200,2,14,0,True,,route_min_directed_valient,True,1,512,False,0.81kHz,MyDesign,True,dfs,,True,65536,200,6.12553,True,13.033734714109034,d860f9fb,21,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,51.831400699429416,True,,False,True,3,5c5954a6,43,0,1,False,14,False,,False,True,True,db,True,,1,True
AccelMain,False,6,4,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,12,1000000000.0,6,0,False,True,bfs,checkerboard,True,DDR4,0.0,1,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:00.26,mesh,,3,,,route_min_directed_valient,5,True,,,False,True,,False,,,False,False,,,0,False,0,True,True,40,100,16,False,4,,True,,74.319026274,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,6:32.38,False,0,1,2097196,True,True,SRAMSplit_0,,False,,200,2,4,0,True,,route_min_directed_valient,True,1,512,False,5.34kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,11.538223124884553,d860f9fb,11,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,12.499737745065316,True,,False,True,,5c5954a6,12,0,1,False,4,False,,False,True,True,db,True,,1,True
