backend,MC_Total,maxActive,DAG_Total,VPCU-split,PMU,col,runp2p_cycle,rundot,proute-opts,link-prop,runp2p_err,prtime,mapping,mdone,VAFG,maketst_time,runp2p_time,pracc,psim,OPS-All,debug,stat,merge-forward,reserve-pcu,DAG,PCU,VDAG-split,verbose,runhybrid_wbw,merge,bcread,VAFG-alloc,rtelm-unsafe,row,vcLimit,runhybrid_success,gentst_time,VPMU-alloc,time,runhybrid_time,module,reserve-pmu,start-id,mergeTime_ms,succeeded,retime-local,load,runhybrid_pass,vec,pirArgs,fast,net,runp2p_pass,runp2p_success,runp2p_deadlock,proute-seed,VAFG-split,VMC-alloc,open,VPCU,vfifo,VPMU-split,retime-exout,psim-q,OPS-Prog FU,runproute_err,share-adctx,dupra,name,proute-q,run-tst,waveform,flit-width,runhybrid_dram_power,dag-stage,OPS-Fix,gentst_err,debug-print,tungsten_sha,runhybrid_err,VPCU-alloc,slink,dag,avgActive,PMU_Total,VMC-split,igraph,codegen,runhybrid_cycle,VMC,runp2p_rbw,OPS-Flt,MC,lrange,split-forward,mem-tech,argin,runp2p_complete,trace,topo,split-thread,runhybrid_complete,PCU_Total,pattern,merge-algo,simulate,word,ag-dce,simfreq,genpir,scheduled,pmu-stage,VBB,save,constprop,tungsten,spatial_sha,clock,sr,freq,run-psim,app,maketst_err,runp2p_dram_power,VDAG-alloc,runproute_time,OPS-Other,nn,argout,runhybrid_rbw,pcu-stage,algo,runhybrid_deadlock,retime-buffer-only,VBB-split,routing-cost,project,VPMU,dot,run-proute,vlink,notFit,arch,pmu-sram-size,runp2p_wbw,retime-glob,VDAG,routing-algo,genpir_err,vc,rtanal,vdot,reserve-dag,split,dedicated-dag,VBB-alloc,split-algo,memelm,fifo-depth,rtelm,time-out,OPS-FU,proute-algo,plastiroute_sha,tokenout,pir_sha
Tst,40,90.1011878574571,40,7,3,20,4546,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:16.31,0:00.59,True,False,,True,True,False,0,4,3,0,False,,False,True,1,False,20,4,False,22.696243985,3,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,3,False,7,4,3,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,6,4,True,52.21665707807371,200,3,False,True,,3,0.901012,,3,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,7.71kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,3,True,False,2,,MyDesign,65536,57.6648,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,99.59878419452887,40,7,3,20,65800,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:28.11,0:05.99,True,False,,True,True,False,0,6,1,0,False,,False,True,1,False,20,4,False,18.982202993,3,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,3,False,7,4,3,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,6,4,True,19.42287234042553,200,3,False,True,,3,0.0622492,,3,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,10.98kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_1,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,3,True,False,2,,MyDesign,65536,3.98395,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,71.18526242613834,40,29,9,20,2877,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:49.25,0:02.36,True,False,,True,True,False,0,12,17,0,False,,False,True,1,False,20,4,False,100.335298119,9,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,9,False,29,4,9,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,22,4,True,39.830931436770854,200,9,False,True,,9,0.756343,,9,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,1.22kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_10,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,9,True,False,2,,MyDesign,65536,91.1171,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,29.698375870069604,40,77,21,20,2586,True,-i100 -p100 -t1 -d100,db,,,True,True,1,3:21.78,0:02.15,True,False,,True,True,False,0,30,47,0,False,,False,True,1,False,20,4,False,276.263702314,21,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,21,False,77,4,21,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,57,4,True,18.83718985807153,200,21,False,True,,21,0.791957,,21,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,1.2kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_11,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,21,True,False,2,,MyDesign,65536,101.37,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,99.20077500605474,40,13,5,20,33032,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:32.69,0:03.27,True,False,,True,True,False,0,11,2,0,False,,False,True,1,False,20,4,False,45.873933665,5,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,5,False,13,4,5,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,11,4,True,22.34566333311674,200,5,False,True,,5,0.0852507,,5,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,10.1kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_2,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,5,True,False,2,,MyDesign,65536,7.93606,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,99.19777192504465,40,14,6,20,33033,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:47.24,0:05.64,True,False,,True,True,False,0,12,2,0,False,,False,True,1,False,20,4,False,64.757046177,6,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,6,False,14,4,6,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,12,4,True,20.185743110644292,200,6,False,True,,6,0.067811,,6,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,5.86kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_3,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,6,True,False,2,,MyDesign,65536,7.93582,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,98.40831281158027,40,26,10,20,16649,True,-i100 -p100 -t1 -d100,db,,,True,True,1,2:00.20,0:06.49,True,False,,True,True,False,0,22,4,0,False,,False,True,1,False,20,4,False,97.926779714,10,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,10,False,26,4,10,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,22,4,True,22.721334614691575,200,10,False,True,,10,0.12301,,10,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.57kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_4,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,10,True,False,2,,MyDesign,65536,15.7453,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,42.419221209610605,40,26,10,20,2414,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:03.74,0:02.04,True,False,,True,True,False,0,14,12,0,False,,False,True,1,False,20,4,False,78.416242561,10,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,10,False,26,4,10,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,22,4,True,27.406596441393457,200,10,False,True,,10,0.848384,,10,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,1.18kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_5,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,10,True,False,2,,MyDesign,65536,108.593,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,89.60840078757383,40,8,3,20,4571,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:41.55,0:01.97,True,False,,True,True,False,0,4,4,0,False,,False,True,1,False,20,4,False,45.664701088,3,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,3,False,8,4,3,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,6,4,True,51.93107046093264,200,3,False,True,,3,0.896084,,3,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.32kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_6,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,3,True,False,2,,MyDesign,65536,57.3494,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,69.30626057529611,40,15,5,20,2955,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:08.68,0:01.82,True,False,,True,True,False,0,7,8,0,False,,False,True,1,False,20,4,False,45.722467738,5,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,5,False,15,4,5,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,11,4,True,43.73667020816118,200,5,False,True,,5,0.952961,,5,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,1.62kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_7,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,5,True,False,2,,MyDesign,65536,88.712,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,69.2125718148023,40,15,5,20,2959,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:00.47,0:02.01,True,False,,True,True,False,0,7,8,0,False,,False,True,1,False,20,4,False,44.24688901,5,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,5,False,15,4,5,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,11,4,True,43.67754662558847,200,5,False,True,,5,0.951673,,5,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,1.47kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_8,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,5,True,False,2,,MyDesign,65536,88.5921,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,54.294803817603395,40,21,7,20,2829,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:10.15,0:02.78,True,False,,True,True,False,0,10,11,0,False,,False,True,1,False,20,4,False,111.64624808,7,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,7,False,21,4,7,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,17,4,True,34.904299149905256,200,7,False,True,,7,0.837045,,7,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,1.02kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterProduct_9,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,7,True,False,2,,MyDesign,65536,92.6631,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,61.83574879227053,40,1,1,20,207,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:13.97,0:00.24,True,False,,True,True,False,0,0,1,0,False,,False,True,1,False,20,4,False,17.026877958,1,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,,False,1,4,1,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,1,4,True,31.055900621118017,200,,False,True,,,0.0,,0,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.86kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,OuterWrite,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,1,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,88.19982773471146,40,12,9,20,1161,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:24.09,0:00.54,True,False,,True,True,False,0,3,0,0,False,,False,True,1,False,20,4,False,31.15332451,,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,12,4,,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,6,4,True,26.787252368647717,200,2,False,True,,2,56.4479,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.15kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,RandomCARTInference_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,,True,False,2,,MyDesign,65536,1.764,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,56.426505028240804,40,17,8,20,14518,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:28.61,0:01.57,True,False,,True,True,False,0,10,7,0,False,,False,True,1,False,20,4,False,40.984150771,8,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,3,False,17,4,8,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,9,4,True,15.050699862657433,200,3,False,True,,3,2.29233,,3,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,9.25kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SGD_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,8,True,False,2,,MyDesign,65536,0.00881664,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,52.586981640775456,40,22,10,20,7789,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:18.38,0:02.50,True,False,,True,True,False,0,11,11,0,False,,False,True,1,False,20,4,False,78.133472107,9,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,3,False,22,4,10,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,10,4,True,14.621126026098851,200,3,False,True,,3,4.27269,,3,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,3.12kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SGD_1,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,10,True,False,2,,MyDesign,65536,0.0164334,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,57.114968974412605,40,27,9,20,14343,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:31.70,0:05.48,True,False,,True,True,False,0,16,11,0,False,,False,True,1,False,20,4,False,80.42789124,8,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,3,False,27,4,9,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,11,4,True,13.104360604883508,200,3,False,True,,3,2.3203,,3,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.62kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SGD_2,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,9,True,False,2,,MyDesign,65536,0.00892421,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,54.22292824993381,40,31,11,20,7554,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:02.90,0:01.88,True,False,,True,True,False,0,16,15,0,False,,False,True,1,False,20,4,False,48.093766061,9,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,3,False,31,4,11,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,12,4,True,13.530726914364722,200,3,False,True,,3,4.40561,,3,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,4.02kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SGD_3,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,11,True,False,2,,MyDesign,65536,0.0169447,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,51.831400699429416,40,43,14,20,5433,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:47.85,0:01.89,True,False,,True,True,False,0,21,22,0,False,,False,True,1,False,20,4,False,132.118308916,10,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,3,False,43,4,14,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,15,4,True,13.033734714109034,200,3,False,True,,3,6.12553,,3,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.87kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SGD_4,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,14,True,False,2,,MyDesign,65536,0.0235597,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,49.995232083121955,40,12,4,20,524338,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:38.09,0:53.29,True,False,,True,True,False,0,11,1,0,False,,False,True,1,False,20,4,False,35.113983875,1,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,,False,12,4,4,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,3,4,True,46.14945967031835,200,,False,True,,,0.0,,0,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,9.84kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SRAMSplit_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,4,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,94.10143013037735,40,5,4,20,278576,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:21.38,0:21.11,True,False,,True,True,False,0,1,4,0,False,,False,True,1,False,20,4,False,29.735297335,1,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,,False,5,4,4,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,3,4,True,54.456872730521575,200,,False,True,,,0.0,,0,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,13.2kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SRAMSplit_1,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,4,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,94.0552176954954,40,26,5,20,92905,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:27.10,0:17.73,True,False,,True,True,False,0,1,25,0,False,,False,True,1,False,20,4,False,107.22657186,1,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,,False,26,4,5,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,7,4,True,46.618914294797264,200,,False,True,,,0.0,,0,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,5.24kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SRAMSplit_2,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,5,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,65.13400394315595,40,51,10,20,268313,True,-i100 -p100 -t1 -d100,db,,,True,True,1,2:18.14,2:01.06,True,False,,True,True,False,0,4,47,0,False,,False,True,1,False,20,4,False,176.437752589,1,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,,False,51,4,10,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,13,4,True,37.07951857520836,200,,False,True,,,0.0,,0,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.22kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,SRAMSplit_3,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,10,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
