mdone,MC,runp2p_err,VMC,vfifo,rundot,runhybrid_cycle,app,runhybrid_complete,VAFG,VMC-alloc,dedicated-dag,mergeTime_ms,VPMU-alloc,gentst_time,trace,dag,OPS-Other,argout,backend,merge,pir_sha,VAFG-alloc,load,proute-q,scheduled,VDAG,igraph,VDAG-split,bcread,simulate,sr,runp2p_time,runhybrid_rbw,dupra,OPS-All,debug-print,simfreq,pracc,runproute_time,arch,runhybrid_time,algo,open,argin,vdot,col,routing-algo,word,DAG,mem-tech,waveform,runp2p_complete,split,runp2p_cycle,VMC-split,DAG_Total,name,OPS-Fix,PCU_Total,slink,prtime,pmu-stage,runhybrid_wbw,runhybrid_deadlock,tungsten,fast,run-proute,runhybrid_success,retime-buffer-only,VDAG-alloc,VPCU,proute-algo,rtelm,start-id,stat,time,row,MC_Total,VPMU,runp2p_dram_power,PMU,VAFG-split,verbose,retime-exout,mapping,split-algo,VPCU-split,avgActive,clock,runproute_err,reserve-pmu,codegen,lrange,maketst_time,module,runhybrid_dram_power,OPS-FU,proute-opts,VPCU-alloc,split-forward,link-prop,gentst_err,save,topo,tokenout,merge-algo,runhybrid_err,net,run-tst,spatial_sha,routing-cost,ag-dce,psim-q,vc,pmu-sram-size,retime-glob,maketst_err,nn,runhybrid_pass,runp2p_deadlock,genpir,vlink,time-out,flit-width,PMU_Total,retime-local,OPS-Prog FU,vcLimit,pirArgs,reserve-pcu,dag-stage,proute-seed,constprop,runp2p_rbw,debug,dot,freq,project,maxActive,genpir_err,PCU,VPMU-split,vec,fifo-depth,runp2p_pass,pattern,succeeded,split-thread,runp2p_success,psim,OPS-Flt,run-psim,runp2p_wbw,memelm,merge-forward,pcu-stage,notFit
True,6,,6,4,True,,NaivePageRankCSR_4,False,1,6,False,,3,141.503898421,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:02.33,,False,,True,6.87kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,13,DDR4,True,True,True,16005,6,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,26,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,4,1,False,False,True,dfs,26,15.817440770689393,1000000000,,0,True,True,3:29.48,False,,,-i100 -p100 -t1 -d100,19,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,23.8485,True,True,1000000000.0,pirTest,91.17150890346767,,12,3,16,16,True,checkerboard,True,1,True,False,,False,0.06398,False,False,6,
True,6,,6,4,True,,NaivePageRank_0,False,1,6,False,,3,131.373378544,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.47,,False,,True,5.53kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,10,DDR4,True,True,True,8126,6,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,31,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,8,1,False,False,True,dfs,31,9.737006727377143,1000000000,,0,True,True,3:11.38,False,,,-i100 -p100 -t1 -d100,20,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,19.0204,True,True,1000000000.0,pirTest,89.78587250799902,,16,3,16,16,True,checkerboard,True,1,True,False,,False,0.0630076,False,False,6,
True,6,,6,4,True,,NaivePageRank_1,False,1,6,False,,3,201.073448986,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.54,,False,,True,5.19kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,12,DDR4,True,True,True,7999,6,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,33,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,7,1,False,False,True,dfs,33,8.28046214110097,1000000000,,0,True,True,3:26.22,False,,,-i100 -p100 -t1 -d100,20,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,19.0344,True,True,1000000000.0,pirTest,91.21140142517815,,17,3,16,16,True,checkerboard,True,1,True,False,,False,0.064008,False,False,6,
True,9,,9,4,True,,NaivePageRank_2,False,1,9,False,,3,228.035776923,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.49,,False,,True,2.87kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,17,DDR4,True,True,True,4278,9,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,49,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,9,1,False,False,True,dfs,49,11.84190683014372,1000000000,,0,True,True,5:21.44,False,,,-i100 -p100 -t1 -d100,30,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,30.4741,True,True,1000000000.0,pirTest,85.64749883122954,,26,3,16,16,True,checkerboard,True,1,True,False,,False,0.119682,False,False,6,
True,36,,36,4,True,,NaivePageRank_3,False,1,36,False,,9,739.356689519,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:03.63,,False,,True,0.53kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,40,DDR4,True,True,True,1908,36,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,198,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,9,,39,1,False,False,True,dfs,198,12.021721663480454,1000000000,,0,True,True,17:18.21,False,,,-i100 -p100 -t1 -d100,120,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,42.9686,True,True,1000000000.0,pirTest,86.11111111111111,,128,9,16,16,True,checkerboard,True,1,True,False,,False,0.268344,False,False,6,
True,6,,6,4,True,,NaivePageRank_4,False,1,6,False,,3,60.008307618,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:02.41,,False,,True,6.64kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,9,DDR4,True,True,True,15995,6,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,31,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,8,1,False,False,True,dfs,31,9.893195790351152,1000000000,,0,True,True,1:46.09,False,,,-i100 -p100 -t1 -d100,20,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,18.5618,True,True,1000000000.0,pirTest,91.22850890903408,,17,3,16,16,True,checkerboard,True,1,True,False,,False,0.06402,False,False,6,
True,1,,1,4,True,,OuterLock_0,False,1,1,False,,2,37.769743624,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.51,,False,,True,4.52kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,4,DDR4,True,True,True,2306,1,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,7,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,2,,4,1,False,False,True,dfs,7,1.4686325527609134,1000000000,,0,True,True,1:28.70,False,,,-i100 -p100 -t1 -d100,7,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0277537,True,True,1000000000.0,pirTest,2.7753686036426712,,1,2,16,16,,checkerboard,True,1,True,False,,False,0.0277537,False,False,6,
True,3,,3,4,True,,OuterProduct_0,False,1,3,False,,3,26.741371254,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:05.21,,False,,True,0.87kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,4,DDR4,True,True,True,4551,3,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,7,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,3,1,False,False,True,dfs,7,52.1592887446546,1000000000,,0,True,True,4:15.35,False,,,-i100 -p100 -t1 -d100,6,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.900022,True,True,1000000000.0,pirTest,90.0021973192705,,3,3,16,16,True,checkerboard,True,1,True,False,,False,57.6014,False,False,6,
True,3,,3,4,True,,OuterProduct_1,False,1,3,False,,3,29.84693681,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:03.07,,False,,True,21.43kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,6,DDR4,True,True,True,65800,3,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,7,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,3,1,False,False,True,dfs,7,19.42287234042553,1000000000,,0,True,True,0:46.86,False,,,-i100 -p100 -t1 -d100,6,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0622492,True,True,1000000000.0,pirTest,99.59878419452887,,1,3,16,16,True,checkerboard,True,1,True,False,,False,3.98395,False,False,6,
True,9,,9,4,True,,OuterProduct_10,False,1,9,False,,9,181.589578231,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:02.87,,False,,True,0.99kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,12,DDR4,True,True,True,2848,9,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,29,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,9,,9,1,False,False,True,dfs,29,40.17979328723711,1000000000,,0,True,True,2:21.91,False,,,-i100 -p100 -t1 -d100,22,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.764045,True,True,1000000000.0,pirTest,71.91011235955057,,17,9,16,16,True,checkerboard,True,1,True,False,,False,92.0449,False,False,6,
True,21,,21,4,True,,OuterProduct_11,False,1,21,False,,21,141.664535788,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:06.66,,False,,True,0.4kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,30,DDR4,True,True,True,2665,21,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,77,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,21,,21,1,False,False,True,dfs,77,18.15465747173064,1000000000,,0,True,True,12:34.64,False,,,-i100 -p100 -t1 -d100,57,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.76848,True,True,1000000000.0,pirTest,28.818011257035646,,47,21,16,16,True,checkerboard,True,1,True,False,,False,98.3655,False,False,6,
True,5,,5,4,True,,OuterProduct_2,False,1,5,False,,5,76.840831784,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:07.13,,False,,True,4.63kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,11,DDR4,True,True,True,33032,5,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,13,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,5,,5,1,False,False,True,dfs,13,22.34566333311674,1000000000,,0,True,True,1:36.20,False,,,-i100 -p100 -t1 -d100,11,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0852507,True,True,1000000000.0,pirTest,99.20077500605474,,2,5,16,16,True,checkerboard,True,1,True,False,,False,7.93606,False,False,6,
True,6,,6,4,True,,OuterProduct_3,False,1,6,False,,6,102.598053012,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:05.42,,False,,True,6.09kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,12,DDR4,True,True,True,33033,6,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,14,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,6,,6,1,False,False,True,dfs,14,20.185743110644292,1000000000,,0,True,True,1:51.18,False,,,-i100 -p100 -t1 -d100,12,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0658735,True,True,1000000000.0,pirTest,99.19777192504465,,2,6,16,16,True,checkerboard,True,1,True,False,,False,7.93582,False,False,6,
True,10,,10,4,True,,OuterProduct_4,False,1,10,False,,10,167.51097783,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:06.94,,False,,True,2.4kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,22,DDR4,True,True,True,16649,10,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,26,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,10,,10,1,False,False,True,dfs,26,22.721334614691575,1000000000,,0,True,True,3:21.55,False,,,-i100 -p100 -t1 -d100,22,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.12301,True,True,1000000000.0,pirTest,98.40831281158027,,4,10,16,16,True,checkerboard,True,1,True,False,,False,15.7453,False,False,6,
True,10,,10,4,True,,OuterProduct_5,False,1,10,False,,10,155.397285932,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:04.44,,False,,True,0.54kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,14,DDR4,True,True,True,2394,10,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,26,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,10,,10,1,False,False,True,dfs,26,27.63555714683534,1000000000,,0,True,True,3:55.28,False,,,-i100 -p100 -t1 -d100,22,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.855472,True,True,1000000000.0,pirTest,42.77360066833751,,12,10,16,16,True,checkerboard,True,1,True,False,,False,109.5,False,False,6,
True,3,,3,4,True,,OuterProduct_6,False,1,3,False,,3,55.104723387,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.91,,False,,True,2.4kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,4,DDR4,True,True,True,4576,3,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,8,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,3,1,False,False,True,dfs,8,51.87432759548145,1000000000,,0,True,True,1:33.28,False,,,-i100 -p100 -t1 -d100,6,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.895105,True,True,1000000000.0,pirTest,89.5104895104895,,4,3,16,16,True,checkerboard,True,1,True,False,,False,57.2867,False,False,6,
True,5,,5,4,True,,OuterProduct_7,False,1,5,False,,5,97.190163197,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:04.05,,False,,True,0.73kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,7,DDR4,True,True,True,2974,5,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,15,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,5,,5,1,False,False,True,dfs,15,43.45724965202296,1000000000,,0,True,True,2:15.18,False,,,-i100 -p100 -t1 -d100,11,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.946873,True,True,1000000000.0,pirTest,68.86348352387357,,8,5,16,16,True,checkerboard,True,1,True,False,,False,88.1453,False,False,6,
True,5,,5,4,True,,OuterProduct_8,False,1,5,False,,5,37.380876075,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:03.60,,False,,True,0.82kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,7,DDR4,True,True,True,2961,5,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,15,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,5,,5,1,False,False,True,dfs,15,43.64804473661475,1000000000,,0,True,True,4:52.74,False,,,-i100 -p100 -t1 -d100,11,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.95103,True,True,1000000000.0,pirTest,69.16582235731173,,8,5,16,16,True,checkerboard,True,1,True,False,,False,88.5323,False,False,6,
True,7,,7,4,True,,OuterProduct_9,False,1,7,False,,7,61.426029166,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:03.92,,False,,True,0.72kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,10,DDR4,True,True,True,2823,7,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,21,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,7,,7,1,False,False,True,dfs,21,34.97848469538858,1000000000,,0,True,True,5:28.87,False,,,-i100 -p100 -t1 -d100,17,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.838824,True,True,1000000000.0,pirTest,54.41020191285866,,11,7,16,16,True,checkerboard,True,1,True,False,,False,92.8601,False,False,6,
True,3,,3,4,True,,SGD_0,False,1,3,False,,8,146.173763485,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:04.31,,False,,True,3.79kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,9,DDR4,True,True,True,16314,3,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,16,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,8,,8,1,False,False,True,dfs,16,12.827302647089335,1000000000,,0,True,True,3:03.45,False,,,-i100 -p100 -t1 -d100,9,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,2.03997,True,True,1000000000.0,pirTest,50.214539659188425,,7,8,16,16,True,checkerboard,True,1,True,False,,False,0.00784602,False,False,6,
True,3,,3,4,True,,SGD_1,False,1,3,False,,9,134.969995065,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:02.41,,False,,True,3.61kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,10,DDR4,True,True,True,8689,3,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,21,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,10,,10,1,False,False,True,dfs,21,12.681263666705028,1000000000,,0,True,True,4:00.52,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,3.83013,True,True,1000000000.0,pirTest,47.14006214754287,,11,10,16,16,True,checkerboard,True,1,True,False,,False,0.0147313,False,False,6,
True,3,,3,4,True,,SGD_2,False,1,3,False,,8,185.237799577,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:05.81,,False,,True,2.78kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,15,DDR4,True,True,True,16134,3,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,26,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,9,,9,1,False,False,True,dfs,26,11.134870459898352,1000000000,,0,True,True,3:15.01,False,,,-i100 -p100 -t1 -d100,11,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,2.06272,True,True,1000000000.0,pirTest,50.774761373496965,,11,9,16,16,True,checkerboard,True,1,True,False,,False,0.00793356,False,False,6,
True,3,,3,4,True,,SGD_3,False,1,3,False,,9,88.539722374,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:08.33,,False,,True,1.01kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,15,DDR4,True,True,True,8453,3,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,30,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,11,,11,1,False,False,True,dfs,30,11.683106988144626,1000000000,,0,True,True,7:59.02,False,,,-i100 -p100 -t1 -d100,12,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,3.93706,True,True,1000000000.0,pirTest,48.456169407311016,,15,11,16,16,True,checkerboard,True,1,True,False,,False,0.0151426,False,False,6,
True,3,,3,4,True,,SGD_4,False,1,3,False,,10,210.436233742,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:06.13,,False,,True,0.99kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,20,DDR4,True,True,True,6044,3,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,42,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,14,,14,1,False,False,True,dfs,42,11.407495475656395,1000000000,,0,True,True,4:38.97,False,,,-i100 -p100 -t1 -d100,15,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,5.50629,True,True,1000000000.0,pirTest,46.591661151555265,,22,14,16,16,True,checkerboard,True,1,True,False,,False,0.021178,False,False,6,
